Player,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,School
Jaden Akins,G,37,37,27.2,4.8,11.9,0.398,1.6,5.4,0.293,3.2,6.6,0.484,0.464,1.7,2.3,0.762,0.6,2.9,3.5,1.5,0.8,0.3,1.1,1.4,12.8,michigan-state
Jase Richardson,G,36,15,25.3,4.0,8.1,0.493,1.3,3.2,0.412,2.7,4.9,0.545,0.574,2.8,3.4,0.836,0.6,2.7,3.3,1.9,0.8,0.3,0.8,1.5,12.1,michigan-state
Tre Holloman,G,37,16,23.1,3.1,8.2,0.373,1.3,3.9,0.329,1.8,4.2,0.414,0.452,1.7,2.0,0.851,0.2,1.7,1.9,3.7,0.8,0.2,1.6,1.7,9.1,michigan-state
Coen Carr,F,37,1,20.7,3.1,5.0,0.611,0.1,0.4,0.333,2.9,4.6,0.635,0.624,1.8,2.6,0.701,1.5,2.1,3.6,0.5,0.5,0.7,0.9,1.1,8.1,michigan-state
Jaxon Kohler,F,37,34,20.8,3.0,5.8,0.519,0.5,1.4,0.373,2.5,4.5,0.564,0.563,1.2,1.5,0.821,2.5,4.9,7.5,1.3,0.4,0.8,1.3,1.8,7.8,michigan-state
Jeremy Fears Jr.,G,36,36,23.7,2.0,5.0,0.397,0.4,1.1,0.342,1.6,3.9,0.411,0.433,2.9,3.9,0.73,0.3,1.8,2.1,5.4,1.1,0.2,2.0,2.3,7.2,michigan-state
Frankie Fidler,F,37,7,16.2,2.2,5.5,0.39,0.4,1.8,0.197,1.8,3.8,0.482,0.422,2.4,2.7,0.861,0.8,2.5,3.3,0.8,0.5,0.2,0.6,1.1,7.0,michigan-state
Carson Cooper,C,37,0,17.2,1.7,2.9,0.598,0.0,0.0,0.0,1.7,2.9,0.604,0.598,1.6,2.1,0.744,1.5,3.7,5.2,0.6,0.2,0.6,0.8,2.2,5.0,michigan-state
Xavier Booker,F,33,3,12.8,1.8,4.2,0.417,0.5,2.2,0.233,1.2,2.0,0.621,0.478,0.7,0.8,0.786,0.7,1.5,2.2,0.2,0.1,0.7,0.9,1.2,4.7,michigan-state
Szymon Zapala,C,36,36,14.1,1.7,2.6,0.653,0.0,0.1,0.0,1.7,2.6,0.667,0.653,0.8,1.2,0.659,1.6,2.4,4.0,0.6,0.3,0.6,0.9,2.3,4.3,michigan-state
Nick Sanders,G,10,0,1.2,0.4,0.7,0.571,0.0,0.2,0.0,0.4,0.5,0.8,0.571,0.0,0.0,,0.1,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.8,michigan-state
Gehrig Normand,G,13,0,2.0,0.2,0.6,0.375,0.2,0.5,0.333,0.1,0.2,0.5,0.5,0.0,0.0,,0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.3,0.6,michigan-state
Kur Teng,G,19,0,3.1,0.2,0.7,0.214,0.1,0.5,0.222,0.1,0.3,0.2,0.286,0.1,0.1,1.0,0.2,0.5,0.7,0.2,0.1,0.0,0.2,0.4,0.5,michigan-state
Derik Queen,C,36,36,30.4,5.8,11.1,0.526,0.2,1.0,0.2,5.6,10.1,0.558,0.535,4.6,6.1,0.766,2.3,6.6,9.0,1.9,1.1,1.1,2.4,2.1,16.5,maryland
Ja'Kobi Gillespie,G,36,36,31.6,5.0,11.0,0.453,2.4,5.9,0.407,2.6,5.1,0.508,0.563,2.3,2.6,0.862,0.5,2.2,2.8,4.8,1.9,0.1,1.9,1.9,14.7,maryland
Rodney Rice,G,36,32,31.1,4.6,10.7,0.434,2.2,5.9,0.374,2.4,4.8,0.509,0.538,2.3,2.8,0.814,0.6,1.6,2.2,2.1,0.7,0.1,1.1,1.6,13.8,maryland
Julian Reese,F,36,36,28.5,4.9,8.9,0.555,0.0,0.0,0.0,4.9,8.8,0.557,0.555,3.4,4.7,0.734,3.0,6.1,9.0,1.3,1.1,1.5,1.5,2.6,13.3,maryland
Selton Miguel,G,36,36,28.3,4.3,9.8,0.432,2.1,4.9,0.424,2.2,4.9,0.441,0.538,1.1,1.4,0.745,0.2,1.7,1.9,1.8,1.0,0.2,0.9,1.7,11.6,maryland
Tafara Gapare,F,32,0,10.3,1.2,2.6,0.47,0.4,1.1,0.371,0.8,1.5,0.542,0.548,0.6,0.9,0.621,0.4,1.5,1.9,0.2,0.4,0.8,0.5,1.3,3.4,maryland
DeShawn Harris-Smith,G,36,4,15.4,0.9,2.4,0.395,0.2,0.8,0.2,0.8,1.6,0.5,0.43,0.4,0.8,0.5,0.4,1.9,2.4,1.0,0.4,0.0,0.7,1.5,2.5,maryland
Jordan Geronimo,F,30,0,9.8,1.1,2.1,0.54,0.1,0.3,0.25,1.1,1.8,0.582,0.556,0.1,0.3,0.5,1.0,1.3,2.3,0.2,0.7,0.7,0.4,0.9,2.5,maryland
Braden Pierce,C,5,0,7.2,1.0,1.8,0.556,0.0,0.2,0.0,1.0,1.6,0.625,0.556,0.4,0.8,0.5,0.8,1.6,2.4,0.6,0.2,0.4,0.2,1.8,2.4,maryland
Jayhlon Young,G,36,0,10.2,0.6,1.7,0.367,0.3,0.9,0.375,0.3,0.8,0.357,0.467,0.3,0.3,0.75,0.4,0.8,1.2,0.8,0.5,0.2,0.4,0.9,1.8,maryland
Malachi Palmer,G,22,0,8.4,0.6,1.8,0.333,0.3,1.0,0.273,0.3,0.8,0.412,0.41,0.2,0.4,0.444,0.2,1.1,1.4,0.3,0.1,0.0,0.1,1.1,1.6,maryland
Chance Stephens,G,7,0,5.3,0.4,1.7,0.25,0.4,1.7,0.25,0.0,0.0,,0.375,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,maryland
Ben Murphy,G,10,0,2.0,0.1,0.3,0.333,0.1,0.1,1.0,0.0,0.2,0.0,0.5,0.4,0.6,0.667,0.1,0.3,0.4,0.2,0.2,0.0,0.2,0.2,0.7,maryland
Lukas Sotell,G,10,0,1.3,0.1,0.3,0.333,0.0,0.0,,0.1,0.3,0.333,0.333,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.2,maryland
Vladislav Goldin,F,37,37,27.5,6.0,9.9,0.607,0.3,0.9,0.333,5.7,9.0,0.634,0.622,4.3,5.9,0.731,2.4,4.7,7.0,1.1,0.5,1.4,2.3,2.0,16.6,michigan
Danny Wolf,F,37,37,30.5,5.0,10.1,0.497,1.0,3.1,0.336,4.0,7.1,0.567,0.548,2.1,3.6,0.594,2.3,7.4,9.7,3.6,0.7,1.4,3.2,2.1,13.2,michigan
Tre Donaldson,G,37,37,31.1,4.0,9.3,0.433,1.7,4.5,0.375,2.3,4.8,0.489,0.525,1.6,2.3,0.69,0.5,3.0,3.5,4.1,1.0,0.1,2.2,1.6,11.3,michigan
Roddy Gayle Jr.,G,36,25,26.3,3.3,7.6,0.431,0.5,2.3,0.232,2.8,5.3,0.516,0.465,2.8,3.5,0.792,1.1,2.4,3.4,2.2,0.8,0.2,1.8,2.2,9.8,michigan
Nimari Burnett,G,37,37,26.3,3.2,6.7,0.476,1.8,4.5,0.4,1.4,2.2,0.627,0.609,1.2,1.6,0.763,0.7,2.8,3.5,1.5,0.8,0.2,1.3,2.6,9.4,michigan
Will Tschetter,F,37,0,15.9,2.2,4.6,0.477,0.9,2.6,0.351,1.3,2.0,0.64,0.576,1.0,1.2,0.86,1.0,1.4,2.4,0.6,0.2,0.1,0.5,2.0,6.4,michigan
Sam Walters,F,23,0,12.7,1.6,3.8,0.425,1.1,3.1,0.366,0.5,0.7,0.688,0.575,0.6,0.8,0.737,0.3,1.3,1.6,0.6,0.1,0.2,0.3,1.2,5.0,michigan
L.J. Cason,G,30,0,11.8,1.4,3.8,0.368,0.5,2.0,0.246,0.9,1.8,0.509,0.434,1.0,1.3,0.816,0.3,1.0,1.4,1.0,0.4,0.0,0.9,1.4,4.3,michigan
Rubin Jones,G,33,12,21.6,1.2,3.7,0.331,0.6,2.5,0.247,0.6,1.2,0.5,0.413,0.5,0.7,0.783,0.6,1.9,2.6,1.3,0.9,0.2,1.0,2.1,3.6,michigan
Justin Pippen,G,28,0,6.7,0.4,1.6,0.273,0.3,1.1,0.267,0.1,0.5,0.286,0.364,0.4,0.5,0.857,0.3,0.4,0.7,0.6,0.2,0.0,0.3,0.8,1.6,michigan
Jace Howard,G,5,0,3.8,0.2,0.8,0.25,0.0,0.0,,0.2,0.8,0.25,0.25,0.4,1.0,0.4,0.4,0.8,1.2,0.2,0.2,0.0,0.6,0.6,0.8,michigan
Phat Phat Brooks,G,15,0,3.3,0.1,0.4,0.333,0.1,0.2,0.333,0.1,0.2,0.333,0.417,0.5,0.6,0.778,0.2,0.5,0.7,0.2,0.2,0.0,0.1,0.5,0.8,michigan
Harrison Hochberg,F,6,0,1.3,0.3,0.3,1.0,0.0,0.0,,0.3,0.3,1.0,1.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.7,michigan
Charlie May,G,5,0,1.2,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0,michigan
Howard Eisley Jr.,G,3,0,1.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,michigan
Ian Burns,G,7,0,1.1,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,michigan
John Tonje,G,37,37,31.1,5.5,11.9,0.465,2.3,5.9,0.388,3.2,5.9,0.541,0.562,6.2,6.9,0.909,0.8,4.5,5.3,1.8,0.7,0.2,1.8,1.7,19.6,wisconsin
John Blackwell,G,37,37,31.2,5.5,12.2,0.451,1.6,4.9,0.322,3.9,7.3,0.537,0.516,3.2,3.9,0.815,1.0,4.1,5.1,2.2,0.9,0.1,2.1,2.5,15.8,wisconsin
Steven Crowl,F,37,37,25.6,3.8,7.0,0.539,0.9,2.1,0.416,2.9,4.9,0.591,0.601,1.5,1.8,0.821,1.4,3.9,5.3,2.4,0.5,0.5,1.4,2.1,9.9,wisconsin
Nolan Winter,F,37,37,21.1,3.4,6.1,0.564,0.9,2.6,0.358,2.5,3.5,0.715,0.64,1.6,2.1,0.769,1.7,4.1,5.8,1.1,0.4,0.4,0.8,1.6,9.4,wisconsin
Max Klesmit,G,33,33,27.6,2.8,8.1,0.345,1.6,5.5,0.29,1.2,2.5,0.464,0.444,2.0,2.4,0.846,0.2,2.1,2.4,2.7,0.8,0.1,1.1,1.7,9.2,wisconsin
Kamari McGee,G,37,4,21.9,2.3,5.0,0.457,1.1,2.3,0.459,1.2,2.7,0.455,0.563,0.9,1.1,0.805,0.6,2.1,2.7,1.8,0.9,0.1,0.7,2.1,6.5,wisconsin
Carter Gilmore,F,37,0,19.1,1.4,3.0,0.468,0.6,1.7,0.339,0.8,1.3,0.633,0.563,0.6,0.8,0.724,0.8,1.8,2.6,1.3,0.3,0.5,0.5,2.2,3.9,wisconsin
Xavier Amos,F,37,0,9.6,1.2,3.3,0.374,0.5,1.8,0.294,0.7,1.5,0.473,0.455,0.5,0.7,0.704,0.4,1.4,1.8,0.4,0.2,0.3,0.5,0.9,3.5,wisconsin
Jack Janicki,G,37,0,11.4,0.7,1.9,0.391,0.4,1.3,0.277,0.4,0.6,0.636,0.486,0.1,0.2,0.333,0.3,1.1,1.4,0.8,0.4,0.2,0.2,1.1,1.9,wisconsin
Markus Ilver,F,20,0,3.5,0.5,1.4,0.357,0.4,1.1,0.333,0.2,0.4,0.429,0.482,0.2,0.2,1.0,0.1,0.4,0.5,0.1,0.1,0.1,0.2,0.5,1.6,wisconsin
Riccardo Greppi,F,9,0,2.3,0.2,0.3,0.667,0.0,0.1,0.0,0.2,0.2,1.0,0.667,0.4,0.7,0.667,0.4,0.7,1.1,0.1,0.0,0.1,0.2,0.3,0.9,wisconsin
Jack Robison,F,13,0,1.2,0.2,0.3,0.5,0.2,0.2,1.0,0.0,0.2,0.0,0.75,0.0,0.0,,0.2,0.2,0.3,0.1,0.0,0.0,0.0,0.1,0.5,wisconsin
Camren Hunter,G,11,0,2.1,0.1,0.7,0.125,0.1,0.4,0.25,0.0,0.4,0.0,0.188,0.0,0.0,,0.2,0.3,0.5,0.1,0.0,0.0,0.2,0.4,0.3,wisconsin
Isaac Gard,G,13,0,1.0,0.1,0.1,1.0,0.1,0.1,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.2,wisconsin
Daniel Freitag,G,14,0,2.1,0.1,0.8,0.091,0.0,0.4,0.0,0.1,0.4,0.2,0.091,0.0,0.2,0.0,0.1,0.1,0.3,0.2,0.1,0.0,0.1,0.6,0.1,wisconsin
Chris Hodges,F,15,0,1.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.25,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,wisconsin
Aidan Konop,G,4,0,0.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wisconsin
Tyler Bilodeau,F,33,33,26.5,5.2,10.5,0.496,1.2,2.9,0.4,4.0,7.6,0.532,0.551,2.0,2.8,0.717,1.5,3.1,4.6,1.5,0.9,0.3,1.2,2.2,13.5,ucla
Eric Dailey Jr.,F,33,33,23.5,4.2,8.4,0.507,1.0,2.7,0.378,3.2,5.6,0.57,0.569,1.9,2.6,0.721,1.2,2.7,4.0,1.4,1.3,0.2,1.0,2.7,11.4,ucla
Sebastian Mack,G,34,1,21.0,3.0,7.0,0.426,0.6,2.1,0.314,2.3,4.9,0.473,0.473,3.0,4.0,0.743,0.3,1.8,2.1,1.7,0.9,0.0,1.4,1.7,9.6,ucla
Skyy Clark,G,34,34,26.3,2.9,6.4,0.458,1.4,3.6,0.397,1.5,2.8,0.537,0.569,1.2,1.6,0.778,0.8,2.0,2.8,2.7,1.3,0.1,1.1,2.2,8.5,ucla
Kobe Johnson,F,34,34,29.0,2.9,6.1,0.464,1.1,3.1,0.362,1.7,3.1,0.567,0.555,1.1,1.6,0.704,1.8,4.1,5.9,2.9,1.6,0.3,1.5,2.9,7.9,ucla
Dylan Andrews,G,32,29,24.8,2.7,7.0,0.379,1.1,3.3,0.327,1.6,3.8,0.425,0.455,0.5,0.7,0.696,0.3,1.2,1.6,3.4,0.6,0.1,1.7,0.9,6.9,ucla
Aday Mara,C,33,1,13.1,2.6,4.4,0.59,0.0,0.0,,2.6,4.4,0.59,0.59,1.2,2.2,0.577,1.8,2.2,4.0,1.0,0.2,1.6,0.8,1.4,6.4,ucla
Lazar Stefanovic,G,34,5,16.4,1.7,4.1,0.404,0.7,2.2,0.32,1.0,1.9,0.5,0.489,0.6,0.6,0.955,0.7,1.2,1.9,0.9,0.5,0.0,0.5,1.3,4.7,ucla
Trent Perry,G,32,0,11.3,1.0,2.6,0.369,0.4,1.1,0.343,0.6,1.5,0.388,0.44,1.4,1.6,0.863,0.5,1.1,1.7,0.7,0.6,0.1,0.5,1.1,3.7,ucla
William Kyle III,F,32,0,9.8,1.2,1.7,0.704,0.0,0.0,,1.2,1.7,0.704,0.704,0.5,1.3,0.395,0.8,1.0,1.8,0.4,0.2,0.6,0.4,1.1,2.9,ucla
Dominick Harris,G,11,0,7.4,0.4,2.4,0.154,0.2,1.6,0.111,0.2,0.7,0.25,0.192,0.2,0.2,1.0,0.2,0.5,0.6,0.1,0.4,0.0,0.3,0.5,1.1,ucla
Jack Seidler,G,7,0,2.1,0.1,0.6,0.25,0.0,0.3,0.0,0.1,0.3,0.5,0.25,0.0,0.0,,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.3,ucla
Trey Kaufman-Renn,F,36,36,30.8,8.1,13.6,0.595,0.1,0.2,0.429,8.0,13.4,0.597,0.598,3.8,5.8,0.648,2.6,3.9,6.5,2.2,0.7,0.3,2.2,2.9,20.1,purdue
Braden Smith,G,36,36,37.0,5.6,13.1,0.428,2.3,6.1,0.381,3.3,7.1,0.469,0.516,2.2,2.7,0.833,0.4,4.1,4.5,8.7,2.2,0.2,3.0,1.7,15.8,purdue
Fletcher Loyer,G,36,36,30.9,4.3,9.2,0.465,2.1,4.7,0.444,2.2,4.5,0.488,0.579,3.1,3.7,0.848,0.3,1.8,2.1,1.8,0.5,0.0,1.2,1.1,13.8,purdue
Daniel Jacobsen,C,2,2,13.0,2.0,3.0,0.667,0.0,0.5,0.0,2.0,2.5,0.8,0.667,2.5,3.5,0.714,0.5,3.0,3.5,0.0,0.0,1.5,0.5,0.0,6.5,purdue
C.J. Cox,G,36,23,18.6,1.9,4.2,0.461,0.9,2.3,0.398,1.0,1.9,0.536,0.569,1.2,1.5,0.782,0.8,2.0,2.8,0.7,0.7,0.0,0.5,1.4,6.0,purdue
Myles Colvin,G,36,8,17.8,1.9,5.2,0.374,1.1,3.6,0.313,0.8,1.6,0.518,0.484,0.4,0.6,0.667,0.5,2.1,2.6,0.5,0.6,0.2,0.6,1.8,5.4,purdue
Camden Heide,F,36,8,19.6,1.5,3.1,0.491,0.9,2.2,0.392,0.6,0.9,0.742,0.632,0.8,1.0,0.806,0.9,2.8,3.6,0.4,0.4,0.2,0.3,2.0,4.7,purdue
Caleb Furst,F,36,23,18.4,1.3,2.4,0.545,0.0,0.0,,1.3,2.4,0.545,0.545,1.4,2.2,0.646,1.7,1.9,3.5,0.4,0.6,0.2,0.8,2.2,4.1,purdue
Gicarri Harris,G,36,5,15.0,1.3,3.2,0.391,0.6,2.0,0.31,0.6,1.2,0.523,0.487,0.7,0.8,0.926,0.5,1.4,1.9,0.8,0.4,0.1,0.4,1.1,3.8,purdue
Brian Waddell,F,9,0,4.4,0.7,1.1,0.6,0.3,0.4,0.75,0.3,0.7,0.5,0.75,0.3,0.4,0.75,0.0,0.8,0.8,0.4,0.1,0.0,0.6,0.2,2.0,purdue
Raleigh Burgess,F,31,0,6.4,0.7,1.4,0.535,0.2,0.5,0.4,0.5,0.9,0.607,0.605,0.2,0.5,0.412,0.5,0.7,1.3,0.2,0.3,0.1,0.3,0.8,1.9,purdue
Will Berg,C,22,3,6.1,0.7,0.9,0.842,0.0,0.0,,0.7,0.9,0.842,0.842,0.4,0.7,0.5,0.4,0.9,1.3,0.3,0.1,0.2,0.4,1.3,1.8,purdue
Jace Rayl,G,4,0,1.5,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,purdue
