Player,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,School
Sam King,F,6,0,2.2,0.2,0.3,0.5,0.0,0.0,,0.2,0.3,0.5,0.5,0.0,0.0,,0.2,0.3,0.5,0.0,0.0,0.0,0.2,0.5,0.3,purdue
Jack Lusk,G,5,0,1.4,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,purdue
Josh Furst,F,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,purdue
Kasparas Jakucionis,G,33,33,31.8,4.5,10.3,0.44,1.6,5.2,0.318,2.9,5.1,0.562,0.519,4.3,5.1,0.845,1.4,4.3,5.7,4.7,0.9,0.3,3.7,2.7,15.0,illinois
Tomislav Ivisic,C,32,31,26.8,4.9,9.9,0.492,1.7,4.8,0.357,3.2,5.1,0.62,0.579,1.5,2.0,0.75,1.8,5.9,7.7,2.3,0.6,1.2,1.6,2.4,13.0,illinois
Will Riley,F,35,9,25.7,4.4,10.3,0.432,1.3,4.1,0.326,3.1,6.1,0.502,0.497,2.4,3.3,0.724,1.2,2.9,4.1,2.2,0.3,0.3,1.2,1.2,12.6,illinois
Kylan Boswell,G,35,34,31.0,4.0,9.4,0.427,1.0,4.1,0.245,3.0,5.3,0.567,0.48,3.2,4.1,0.79,1.3,3.5,4.8,3.4,1.1,0.3,2.1,1.8,12.3,illinois
Tre White,G,32,31,23.3,3.6,7.0,0.507,0.7,2.2,0.329,2.8,4.8,0.587,0.558,2.6,3.2,0.824,1.4,4.0,5.5,0.8,0.4,0.4,1.0,2.0,10.5,illinois
Ben Humrichous,F,35,26,25.9,2.6,6.9,0.375,1.8,5.2,0.343,0.8,1.7,0.475,0.504,0.7,1.0,0.706,1.2,2.7,3.8,0.9,0.5,0.7,0.5,1.5,7.6,illinois
Morez Johnson Jr.,F,30,8,17.6,2.6,4.0,0.642,0.0,0.0,,2.6,4.0,0.642,0.642,1.8,3.0,0.618,2.7,3.9,6.7,0.3,0.4,1.1,0.8,2.5,7.0,illinois
Dra Gibbs-Lawhorn,G,35,2,14.9,2.2,5.0,0.443,0.7,2.8,0.255,1.5,2.2,0.684,0.514,0.8,1.0,0.806,0.7,0.8,1.6,0.5,0.3,0.1,0.7,1.6,5.9,illinois
Jake Davis,F,32,1,9.4,1.1,2.7,0.412,0.7,2.0,0.344,0.4,0.7,0.619,0.541,0.1,0.2,0.5,0.5,0.9,1.4,0.3,0.0,0.2,0.3,1.2,3.0,illinois
Carey Booth,F,21,0,5.1,0.4,1.6,0.273,0.3,1.2,0.24,0.1,0.4,0.375,0.364,0.1,0.2,0.5,0.1,0.9,1.0,0.0,0.0,0.2,0.3,0.5,1.2,illinois
Keaton Kutcher,G,13,0,1.7,0.2,0.5,0.333,0.1,0.4,0.2,0.1,0.1,1.0,0.417,0.0,0.0,,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.4,illinois
AJ Redd,G,14,0,2.0,0.1,0.4,0.2,0.0,0.0,,0.1,0.4,0.2,0.2,0.1,0.4,0.167,0.1,0.4,0.6,0.1,0.1,0.1,0.1,0.1,0.2,illinois
Nathan Bittle,C,35,35,27.7,5.3,10.3,0.511,1.0,3.1,0.336,4.3,7.3,0.584,0.561,2.6,3.2,0.811,1.9,5.7,7.6,1.9,0.8,2.1,1.6,2.5,14.2,oregon
Jackson Shelstad,G,35,35,32.9,4.9,10.8,0.451,1.9,5.0,0.379,3.0,5.9,0.512,0.538,2.0,2.4,0.835,0.4,2.5,2.9,2.7,1.0,0.0,1.5,1.1,13.7,oregon
TJ Bamba,G,35,35,28.0,3.5,9.0,0.389,0.7,2.8,0.253,2.8,6.1,0.451,0.428,2.8,3.7,0.74,0.5,2.9,3.4,3.0,1.8,0.1,1.5,2.4,10.5,oregon
Keeshawn Barthelemy,G,35,14,27.8,3.5,8.3,0.426,1.8,4.3,0.414,1.7,4.0,0.439,0.534,1.1,1.3,0.886,0.5,1.8,2.3,2.5,1.1,0.1,1.0,1.1,10.0,oregon
Brandon Angel,F,35,35,22.9,3.0,5.5,0.536,0.7,1.9,0.368,2.3,3.6,0.627,0.601,1.6,2.0,0.826,1.1,2.7,3.8,1.1,0.5,0.3,1.4,2.2,8.3,oregon
Jadrian Tracey,F,35,16,21.3,2.6,5.4,0.479,0.9,2.7,0.34,1.7,2.7,0.617,0.564,0.8,1.2,0.69,0.8,2.0,2.8,1.7,0.9,0.1,1.1,1.9,6.9,oregon
Kwame Evans Jr.,F,35,3,16.3,1.9,4.1,0.465,0.4,1.5,0.269,1.5,2.6,0.578,0.514,1.9,2.7,0.723,1.6,3.0,4.6,0.7,0.4,0.6,1.1,1.9,6.1,oregon
Supreme Cook,F,32,0,11.0,1.7,3.2,0.545,0.0,0.0,,1.7,3.2,0.545,0.545,1.2,2.1,0.582,1.0,1.6,2.6,0.2,0.3,0.1,0.8,1.4,4.7,oregon
Ra'Heim Moss,G,30,2,10.4,0.5,1.5,0.318,0.1,0.5,0.125,0.4,0.9,0.429,0.341,0.5,0.8,0.696,0.3,1.3,1.6,0.5,0.4,0.0,0.5,1.1,1.5,oregon
Jamari Phillips,G,14,0,5.3,0.4,1.5,0.238,0.3,1.1,0.267,0.1,0.4,0.167,0.333,0.4,0.5,0.714,0.1,0.7,0.8,0.2,0.1,0.0,0.6,0.9,1.4,oregon
Mookie Cook,F,24,0,4.3,0.4,0.7,0.588,0.2,0.4,0.444,0.3,0.3,0.75,0.706,0.1,0.3,0.5,0.2,0.3,0.5,0.1,0.2,0.2,0.0,0.5,1.1,oregon
Jayson Williams-Johnson,G,7,0,1.9,0.1,0.6,0.25,0.0,0.0,,0.1,0.6,0.25,0.25,0.0,0.0,,0.0,0.0,0.0,0.3,0.1,0.0,0.1,0.3,0.3,oregon
Drew Carter,G,4,0,2.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,oregon
James Cooper,F,6,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.2,0.2,0.3,0.5,0.2,0.0,0.0,0.5,0.0,oregon
Luke Johnson,F,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oregon
Oleksandr Kobzystyi,F,2,0,4.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,oregon
Malik Reneau,F,26,19,23.2,5.3,9.7,0.552,0.1,0.9,0.125,5.2,8.8,0.596,0.558,2.5,3.5,0.733,1.7,3.8,5.5,2.0,0.8,0.5,1.6,2.5,13.3,indiana
Oumar Ballo,C,31,29,28.9,5.1,8.1,0.623,0.0,0.0,,5.1,8.1,0.623,0.623,2.9,5.0,0.571,3.0,6.1,9.1,2.1,0.7,1.3,2.0,2.0,13.0,indiana
Mackenzie Mgbako,F,32,31,25.2,4.3,9.9,0.437,1.5,4.5,0.329,2.9,5.5,0.526,0.511,2.0,2.5,0.81,1.2,3.3,4.6,1.1,0.3,0.5,1.2,1.6,12.2,indiana
Myles Rice,G,32,25,27.4,3.5,8.5,0.412,0.8,2.6,0.325,2.7,5.9,0.45,0.461,2.3,2.8,0.818,0.4,2.3,2.8,2.8,1.0,0.1,2.2,2.6,10.1,indiana
Luke Goode,G,32,16,26.7,2.8,6.7,0.414,1.9,4.9,0.392,0.8,1.8,0.474,0.558,1.6,1.8,0.879,0.8,2.3,3.1,0.6,0.8,0.2,0.4,2.3,9.1,indiana
Trey Galloway,G,32,20,28.0,3.4,8.0,0.422,1.2,3.5,0.327,2.2,4.5,0.497,0.494,0.8,1.3,0.643,0.8,1.6,2.3,4.7,0.6,0.2,2.5,1.8,8.8,indiana
Bryson Tucker,F,23,0,16.5,2.1,5.5,0.378,0.1,0.9,0.15,2.0,4.7,0.421,0.39,1.1,1.6,0.722,0.7,2.2,2.9,0.6,0.3,0.0,0.6,1.0,5.4,indiana
Kanaan Carlyle,G,25,6,16.2,1.6,5.4,0.289,0.7,2.8,0.243,0.9,2.6,0.338,0.352,0.2,0.6,0.429,0.3,1.3,1.6,1.2,0.5,0.2,0.7,1.6,4.0,indiana
Anthony Leal,G,26,14,21.0,1.0,1.7,0.578,0.3,0.7,0.412,0.7,1.1,0.679,0.656,1.0,1.6,0.619,0.7,2.2,2.9,1.8,1.1,0.4,0.7,2.0,3.3,indiana
Langdon Hatton,F,19,0,6.3,0.6,1.1,0.55,0.0,0.0,,0.6,1.1,0.55,0.55,0.9,1.2,0.739,0.7,0.8,1.5,0.3,0.2,0.3,0.5,0.9,2.1,indiana
Jakai Newton,G,4,0,4.5,0.8,1.5,0.5,0.0,0.3,0.0,0.8,1.3,0.6,0.5,0.0,0.3,0.0,0.0,0.8,0.8,0.0,0.3,0.0,0.3,0.5,1.5,indiana
Gabe Cupps,G,4,0,6.3,0.0,1.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.8,0.5,0.0,0.0,1.5,0.0,indiana
Jordan Rayford,G,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,indiana
Bruce Thornton,G,32,32,36.2,5.8,11.7,0.501,1.8,4.3,0.424,4.0,7.3,0.547,0.58,4.2,4.9,0.853,0.3,3.1,3.4,4.6,1.1,0.1,1.5,1.5,17.7,ohio-state
Devin Royal,F,31,27,28.8,4.7,9.0,0.525,0.5,1.9,0.276,4.2,7.2,0.59,0.554,3.7,4.8,0.772,2.2,4.7,6.9,1.1,0.9,0.3,1.7,2.8,13.7,ohio-state
Micah Parrish,F,31,31,32.1,4.5,10.1,0.439,1.9,5.3,0.356,2.6,4.9,0.53,0.532,2.5,3.2,0.79,0.7,3.7,4.4,1.5,1.2,0.4,2.1,2.6,13.3,ohio-state
John Mobley Jr.,G,32,22,27.8,4.1,10.6,0.389,2.4,6.3,0.385,1.7,4.3,0.396,0.503,2.3,2.7,0.882,0.2,1.4,1.5,2.2,0.7,0.1,1.5,1.9,13.0,ohio-state
Meechie Johnson Jr.,G,10,10,28.8,3.2,9.0,0.356,2.0,5.6,0.357,1.2,3.4,0.353,0.467,0.7,1.4,0.5,0.0,2.5,2.5,2.7,1.1,0.2,2.3,1.6,9.1,ohio-state
Aaron Bradshaw,F,22,5,16.9,2.3,4.6,0.49,0.4,1.5,0.273,1.9,3.1,0.594,0.534,1.0,1.4,0.742,1.0,1.7,2.7,0.2,0.6,0.7,0.4,2.6,6.0,ohio-state
Sean Stewart,F,30,30,18.4,2.4,4.4,0.542,0.0,0.1,0.5,2.3,4.3,0.543,0.546,0.9,1.8,0.5,1.5,4.3,5.8,0.6,0.7,0.9,1.1,3.4,5.7,ohio-state
Ques Glover,G,24,0,16.0,1.6,4.7,0.345,0.5,1.3,0.344,1.2,3.4,0.346,0.394,0.7,1.0,0.708,0.4,1.0,1.4,1.2,0.4,0.1,0.8,1.8,4.4,ohio-state
Evan Mahaffey,F,32,3,18.0,1.5,2.3,0.671,0.0,0.1,0.5,1.5,2.2,0.676,0.678,0.5,1.2,0.385,1.3,1.8,3.1,0.8,0.7,0.9,0.6,2.2,3.6,ohio-state
Ivan Njegovan,C,21,0,5.7,0.6,1.2,0.5,0.1,0.3,0.286,0.5,0.9,0.579,0.538,0.2,0.3,0.714,0.6,0.9,1.5,0.1,0.0,0.4,0.1,0.8,1.6,ohio-state
Kalen Etzler,F,7,0,2.4,0.6,0.7,0.8,0.3,0.3,1.0,0.3,0.4,0.667,1.0,0.0,0.0,,0.0,0.6,0.6,0.0,0.1,0.0,0.1,0.1,1.4,ohio-state
Austin Parks,C,15,0,8.3,0.5,1.0,0.533,0.0,0.1,0.0,0.5,0.9,0.571,0.533,0.3,0.5,0.5,0.5,0.4,0.9,0.3,0.1,0.1,0.3,1.3,1.3,ohio-state
Colin White,F,19,0,7.9,0.4,1.1,0.35,0.2,0.7,0.308,0.2,0.4,0.429,0.45,0.2,0.3,0.5,0.4,0.7,1.1,0.3,0.3,0.2,0.3,1.1,1.1,ohio-state
Braylen Nash,G,9,0,1.6,0.1,0.1,1.0,0.1,0.1,1.0,0.0,0.0,,1.5,0.2,0.2,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.6,ohio-state
Colby Baumann,G,9,0,2.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,ohio-state
Dylan Harper,G,29,28,32.6,6.7,13.8,0.484,1.7,5.2,0.333,5.0,8.7,0.574,0.546,4.3,5.8,0.75,0.8,3.8,4.6,4.0,1.4,0.6,2.4,1.9,19.4,rutgers
Airious Bailey,G,30,30,33.3,6.8,14.7,0.46,1.6,4.5,0.346,5.2,10.2,0.511,0.514,2.5,3.6,0.692,2.1,5.1,7.2,1.3,1.0,1.3,2.0,2.8,17.6,rutgers
Lathan Sommerville,C,32,15,20.9,2.8,5.5,0.506,0.0,0.3,0.111,2.8,5.2,0.527,0.509,2.6,3.0,0.863,1.3,2.8,4.1,0.6,0.4,0.6,1.1,2.5,8.2,rutgers
Jeremiah Williams,G,31,26,24.3,2.6,5.9,0.448,0.4,1.5,0.283,2.2,4.4,0.504,0.484,1.3,2.0,0.661,0.9,2.0,2.9,2.0,1.3,0.2,1.7,2.1,7.0,rutgers
Dylan Grant,F,21,16,18.8,2.3,5.2,0.445,0.5,2.0,0.233,1.9,3.2,0.582,0.491,0.8,1.3,0.571,1.6,1.8,3.4,0.2,0.4,0.6,0.4,1.1,5.9,rutgers
Jordan Derkack,G,31,10,17.0,1.5,4.0,0.363,0.4,1.4,0.25,1.1,2.6,0.425,0.407,2.4,3.3,0.735,0.8,2.0,2.8,1.5,0.7,0.2,1.4,2.0,5.7,rutgers
Tyson Acuff,G,32,4,15.5,1.8,4.6,0.381,1.2,3.0,0.392,0.6,1.6,0.36,0.51,0.7,0.9,0.724,0.3,1.4,1.6,1.1,0.3,0.0,0.4,0.7,5.3,rutgers
Jamichael Davis,G,32,7,18.0,1.6,4.4,0.371,0.4,1.3,0.333,1.2,3.1,0.388,0.421,0.9,1.3,0.651,0.5,1.0,1.5,1.7,0.9,0.3,0.5,1.4,4.6,rutgers
Zach Martini,F,30,8,17.4,1.3,3.1,0.426,1.0,2.7,0.363,0.4,0.5,0.786,0.58,0.5,0.8,0.652,0.7,1.3,2.0,0.5,0.4,0.1,0.4,1.1,4.1,rutgers
Emmanuel Ogbole,C,23,15,13.3,1.2,2.0,0.587,0.0,0.0,,1.2,2.0,0.587,0.587,0.7,1.3,0.567,1.4,2.3,3.7,0.2,0.3,0.4,0.7,1.6,3.1,rutgers
PJ Hayes,F,23,1,11.1,1.0,2.9,0.328,0.7,2.3,0.321,0.2,0.6,0.357,0.455,0.3,0.3,0.75,0.4,1.2,1.6,0.6,0.3,0.0,0.2,0.9,2.9,rutgers
Peter Noble,G,2,0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,rutgers
Bryce Dortch,F,12,0,6.5,0.4,0.6,0.714,0.0,0.0,,0.4,0.6,0.714,0.714,0.3,0.6,0.429,0.4,0.8,1.2,0.3,0.3,0.5,0.1,1.5,1.1,rutgers
Max Fradkin,G,2,0,1.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,rutgers
Nick Martinelli,F,33,33,37.6,7.6,16.2,0.471,1.0,2.9,0.333,6.6,13.2,0.501,0.501,4.3,5.9,0.728,2.4,3.8,6.2,1.7,0.7,0.2,2.0,2.3,20.5,northwestern
Brooks Barnhizer,G,17,17,36.9,6.1,14.6,0.414,1.0,3.8,0.266,5.1,10.9,0.465,0.448,4.0,5.2,0.764,1.5,7.3,8.8,4.2,2.3,1.1,2.8,1.7,17.1,northwestern
Jalen Leach,G,23,23,31.4,4.7,10.4,0.448,1.7,4.3,0.394,3.0,6.1,0.486,0.529,3.3,3.9,0.865,0.6,1.5,2.1,3.4,1.0,0.1,1.7,2.7,14.3,northwestern
Ty Berry,G,33,28,29.2,3.5,8.9,0.399,2.2,5.8,0.385,1.3,3.1,0.426,0.526,1.2,1.6,0.788,0.5,3.1,3.6,1.3,1.3,0.2,1.0,2.3,10.6,northwestern
K.J. Windham,G,29,4,16.8,1.9,5.1,0.378,0.9,2.8,0.305,1.1,2.3,0.47,0.463,0.8,1.0,0.8,0.1,1.0,1.1,2.0,0.7,0.1,0.9,1.7,5.6,northwestern
Matthew Nicholson,C,33,33,24.4,2.0,3.4,0.586,0.0,0.0,0.0,2.0,3.3,0.591,0.586,1.2,2.3,0.539,2.1,3.4,5.5,1.4,0.7,1.4,0.7,2.2,5.2,northwestern
Jordan Clayton,G,10,10,20.7,1.8,5.2,0.346,0.7,2.5,0.28,1.1,2.7,0.407,0.413,0.4,0.4,1.0,0.1,2.3,2.4,2.5,0.7,0.1,1.0,2.1,4.7,northwestern
Justin Mullins,G,32,10,22.3,1.7,3.7,0.466,0.5,1.7,0.296,1.2,2.0,0.609,0.534,0.4,0.8,0.56,0.8,2.5,3.3,1.4,1.0,0.2,0.7,1.9,4.4,northwestern
Angelo Ciaravino,G,31,7,11.2,1.1,2.8,0.402,0.3,1.1,0.294,0.8,1.7,0.472,0.46,0.5,0.8,0.68,0.8,1.0,1.8,0.5,0.5,0.2,0.6,1.5,3.1,northwestern
Luke Hunger,F,25,0,12.6,1.3,3.4,0.381,0.1,0.7,0.111,1.2,2.6,0.455,0.393,0.2,0.3,0.625,1.1,1.2,2.4,1.2,0.0,0.1,0.5,1.5,2.8,northwestern
Keenan Fitzmorris,C,22,0,8.9,0.9,1.4,0.633,0.0,0.0,,0.9,1.4,0.633,0.633,0.4,0.5,0.9,0.6,0.5,1.0,0.3,0.1,0.7,0.2,1.4,2.1,northwestern
Blake Barkley,F,4,0,3.3,0.5,1.3,0.4,0.0,0.3,0.0,0.5,1.0,0.5,0.4,0.0,0.0,,0.3,0.8,1.0,0.0,0.0,0.0,0.0,0.8,1.0,northwestern
Blake Smith,G,18,0,3.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.4,0.75,0.0,0.2,0.2,0.2,0.1,0.0,0.1,0.8,0.3,northwestern
