Player,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,School
Gus Hurlburt,F,3,0,0.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,northwestern
Brice Williams,G,35,35,34.1,6.5,13.8,0.471,1.9,5.3,0.37,4.6,8.6,0.533,0.541,5.4,6.1,0.883,0.5,3.5,4.1,2.9,1.1,0.3,2.4,1.8,20.4,nebraska
Juwan Gary,F,35,35,30.5,5.0,11.1,0.452,1.2,3.5,0.339,3.8,7.6,0.506,0.506,3.3,4.1,0.8,1.9,3.3,5.1,0.9,1.2,0.7,1.1,2.1,14.6,nebraska
Connor Essegian,G,35,3,22.5,3.6,8.8,0.406,2.2,5.9,0.377,1.3,2.9,0.465,0.532,1.4,1.7,0.8,0.2,2.6,2.8,1.1,0.5,0.1,0.9,1.0,10.7,nebraska
Andrew Morgan,F,35,9,19.2,3.2,5.5,0.581,0.1,0.4,0.286,3.1,5.1,0.605,0.592,1.8,3.1,0.569,1.5,2.9,4.4,1.1,0.5,0.3,1.5,1.9,8.2,nebraska
Rollie Worster,G,31,26,25.7,2.5,5.9,0.432,0.4,1.6,0.22,2.2,4.3,0.511,0.462,1.6,2.2,0.71,0.6,3.5,4.1,2.6,0.9,0.2,1.3,1.8,7.0,nebraska
Berke Buyuktuncel,F,31,28,22.7,2.2,5.5,0.401,0.7,2.7,0.277,1.5,2.9,0.517,0.468,0.8,1.3,0.65,1.4,4.1,5.5,1.4,0.8,0.6,1.2,2.4,6.0,nebraska
Sam Hoiberg,G,35,15,23.3,1.3,3.0,0.434,0.6,1.6,0.357,0.7,1.4,0.52,0.528,0.7,0.8,0.857,0.3,1.9,2.3,1.9,1.4,0.1,1.0,2.0,3.9,nebraska
Braxton Meah,C,29,20,13.3,1.2,1.6,0.766,0.0,0.0,,1.2,1.6,0.766,0.766,0.5,1.1,0.452,1.0,2.4,3.4,0.7,0.2,0.4,1.0,1.6,3.0,nebraska
Ahron Ulis,G,31,1,11.2,1.0,2.7,0.361,0.2,0.8,0.231,0.8,1.8,0.421,0.398,0.3,0.6,0.45,0.4,0.9,1.3,1.5,0.5,0.0,0.5,1.0,2.4,nebraska
Gavin Griffiths,G,16,0,8.5,0.8,2.4,0.342,0.4,1.8,0.25,0.4,0.6,0.6,0.434,0.0,0.0,,0.2,1.4,1.6,0.8,0.3,0.4,0.4,0.9,2.1,nebraska
Cale Jacobsen,G,24,3,7.5,0.5,1.0,0.44,0.2,0.5,0.364,0.3,0.6,0.5,0.52,0.1,0.2,0.75,0.1,1.1,1.2,0.9,0.5,0.2,0.5,0.5,1.2,nebraska
Jeff Grace,G,11,0,1.0,0.3,0.5,0.6,0.0,0.0,,0.3,0.5,0.6,0.6,0.1,0.2,0.5,0.2,0.1,0.3,0.0,0.1,0.0,0.0,0.1,0.6,nebraska
Henry Burt,F,4,0,1.8,0.3,1.0,0.25,0.0,0.3,0.0,0.3,0.8,0.333,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,nebraska
Desmond Claude,G,33,32,32.4,5.4,11.1,0.482,0.7,2.3,0.307,4.7,8.8,0.527,0.514,4.4,5.8,0.764,0.5,3.1,3.5,4.2,0.6,0.2,3.5,2.2,15.8,southern-california
Wesley Yates III,G,33,24,30.5,5.0,10.4,0.478,1.6,3.7,0.439,3.3,6.7,0.5,0.557,2.5,3.2,0.798,0.9,1.9,2.9,1.8,1.2,0.2,1.8,2.1,14.1,southern-california
Chibuzo Agbo,G,33,30,32.2,3.7,9.1,0.411,2.3,5.8,0.396,1.4,3.2,0.439,0.538,2.1,2.4,0.861,1.2,3.3,4.5,1.2,1.0,0.2,1.2,2.8,11.8,southern-california
Terrance Williams II,F,7,6,32.0,3.4,6.7,0.511,1.3,3.6,0.36,2.1,3.1,0.682,0.606,2.4,3.0,0.81,1.4,3.1,4.6,0.9,0.7,0.3,0.3,2.0,10.6,southern-california
Saint Thomas,F,35,35,33.9,3.8,8.2,0.465,0.8,2.5,0.303,3.1,5.7,0.538,0.512,1.1,1.7,0.633,1.1,4.8,5.9,4.2,1.3,0.5,2.4,2.4,9.5,southern-california
Rashaun Agee,F,34,10,20.1,3.4,6.1,0.55,0.8,2.0,0.391,2.6,4.1,0.629,0.615,1.9,2.5,0.741,1.6,2.9,4.5,1.0,0.7,0.8,1.1,2.3,9.4,southern-california
Josh Cohen,F,33,25,12.6,2.3,3.8,0.603,0.0,0.2,0.167,2.3,3.6,0.625,0.607,1.2,1.7,0.732,1.1,1.4,2.5,1.1,0.3,0.2,0.7,1.3,5.9,southern-california
Clark Slajchert,G,27,4,11.2,1.3,3.2,0.419,0.6,1.8,0.313,0.8,1.4,0.553,0.506,0.7,1.0,0.714,0.3,0.6,0.8,0.8,0.3,0.0,0.6,1.5,4.0,southern-california
Kevin Patton Jr.,G,27,2,8.1,1.2,2.1,0.561,0.2,0.6,0.353,1.0,1.5,0.65,0.614,0.5,0.8,0.591,0.3,0.9,1.2,0.4,0.4,0.4,0.5,1.3,3.1,southern-california
Matt Knowling,F,27,5,18.0,1.3,2.3,0.571,0.0,0.0,0.0,1.3,2.3,0.581,0.571,0.4,0.6,0.588,0.6,2.0,2.6,1.2,0.4,0.5,0.5,1.7,3.0,southern-california
Isaiah Elohim,G,18,1,5.7,0.7,1.2,0.591,0.1,0.2,0.667,0.6,1.1,0.579,0.636,0.6,0.9,0.588,0.2,0.6,0.8,0.2,0.1,0.1,0.3,0.6,2.1,southern-california
Brit Burden,F,1,0,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,southern-california
Jalen Shelley,F,22,1,7.6,0.7,1.8,0.385,0.1,0.8,0.176,0.5,1.0,0.545,0.423,0.5,0.9,0.55,0.2,1.2,1.4,0.5,0.2,0.3,0.2,0.9,2.0,southern-california
Harrison Hornery,F,8,0,3.6,0.5,1.0,0.5,0.5,1.0,0.5,0.0,0.0,,0.75,0.0,0.3,0.0,0.1,0.9,1.0,0.1,0.3,0.1,0.0,0.8,1.5,southern-california
Bryce Pope,G,14,0,6.3,0.5,1.4,0.368,0.3,0.9,0.308,0.2,0.4,0.5,0.474,0.0,0.0,,0.1,0.5,0.6,0.0,0.2,0.1,0.1,0.5,1.3,southern-california
Jonah Goorin,G,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,southern-california
JD Plough,G,1,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,southern-california
Dawson Garcia,F,32,32,35.3,6.6,13.8,0.474,1.6,4.2,0.373,5.0,9.7,0.518,0.53,4.5,5.8,0.783,1.6,5.9,7.5,2.0,0.7,0.8,1.5,2.3,19.2,minnesota
Lu'Cye Patterson,G,32,32,33.2,4.0,10.9,0.368,1.2,4.4,0.264,2.8,6.5,0.438,0.421,2.4,3.3,0.74,0.3,3.2,3.6,3.3,0.9,0.3,1.3,2.5,11.6,minnesota
Mike Mitchell Jr.,G,25,24,29.2,3.0,8.8,0.339,2.0,6.0,0.331,1.0,2.8,0.357,0.452,0.6,0.8,0.737,0.3,1.5,1.8,2.5,1.0,0.2,1.0,2.0,8.6,minnesota
Femi Odukale,G,32,30,29.5,2.7,6.3,0.428,0.4,1.4,0.283,2.3,4.8,0.471,0.46,1.0,1.9,0.517,1.3,3.1,4.4,3.6,1.5,1.2,2.3,2.9,6.8,minnesota
Parker Fox,F,32,23,18.8,2.3,3.8,0.593,0.0,0.2,0.2,2.3,3.7,0.61,0.598,1.2,2.1,0.576,1.0,1.5,2.6,1.0,0.7,1.1,0.9,2.2,5.8,minnesota
Isaac Asuma,G,32,0,24.7,2.1,4.7,0.437,0.8,2.2,0.357,1.3,2.5,0.506,0.52,0.7,1.0,0.636,0.8,2.1,2.9,2.1,0.8,0.3,1.2,2.0,5.6,minnesota
Brennan Rigsby,G,29,10,16.8,1.9,5.0,0.377,0.8,2.9,0.289,1.1,2.2,0.492,0.459,0.8,1.0,0.793,0.3,1.6,1.9,0.6,0.3,0.2,0.5,1.2,5.4,minnesota
Frank Mitchell,F,29,9,15.6,2.2,3.4,0.663,0.0,0.0,,2.2,3.4,0.663,0.663,0.4,1.1,0.406,2.4,2.3,4.7,0.7,0.3,0.6,1.0,2.1,4.9,minnesota
Trey Edmonds,F,23,0,8.8,1.0,2.0,0.522,0.0,0.0,,1.0,2.0,0.522,0.522,0.5,1.4,0.364,0.7,1.7,2.4,0.2,0.1,0.2,0.5,1.1,2.6,minnesota
Caleb Williams,G,6,0,2.7,0.7,1.2,0.571,0.5,0.8,0.6,0.2,0.3,0.5,0.786,0.0,0.0,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,1.8,minnesota
Kadyn Betts,F,22,0,4.8,0.5,1.0,0.455,0.3,0.7,0.4,0.2,0.3,0.571,0.591,0.2,0.4,0.5,0.2,0.3,0.5,0.0,0.0,0.1,0.1,0.5,1.4,minnesota
Erick Reader,F,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minnesota
Lincoln Meister,F,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minnesota
Max Sheridan,G,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,minnesota
Owen Freeman,F,19,19,26.4,7.1,11.1,0.638,0.3,0.8,0.313,6.8,10.2,0.665,0.65,2.4,3.9,0.6,2.1,4.7,6.7,1.3,0.6,1.8,1.8,2.7,16.7,iowa
Payton Sandfort,G,33,33,31.9,5.6,13.8,0.407,2.5,7.5,0.34,3.1,6.3,0.488,0.5,3.0,3.3,0.891,1.0,5.0,6.0,2.9,0.8,0.7,1.8,2.6,16.7,iowa
Josh Dix,G,32,32,32.3,5.6,11.1,0.507,2.0,4.8,0.422,3.6,6.3,0.572,0.599,1.1,1.5,0.766,0.3,2.9,3.2,2.8,0.9,0.5,0.8,1.3,14.4,iowa
Drew Thelwell,G,29,20,25.4,3.3,6.7,0.5,1.2,2.9,0.412,2.1,3.8,0.569,0.59,1.6,2.5,0.653,0.3,1.9,2.2,3.0,1.5,0.1,1.1,0.7,9.5,iowa
Brock Harding,G,33,24,24.8,3.3,7.2,0.454,1.2,3.0,0.398,2.1,4.2,0.493,0.536,1.1,1.4,0.766,0.6,1.7,2.3,5.3,1.5,0.1,2.3,1.8,8.8,iowa
Pryce Sandfort,F,33,2,22.4,3.2,6.5,0.488,1.7,4.2,0.4,1.5,2.2,0.658,0.62,0.8,1.3,0.636,0.8,2.1,2.9,1.3,0.6,0.2,0.4,1.4,8.8,iowa
Seydou Traore,G,27,12,16.5,2.3,5.2,0.436,0.3,1.3,0.265,1.9,3.9,0.491,0.468,1.0,1.6,0.643,0.7,2.3,3.0,1.4,0.5,0.7,0.9,1.5,5.9,iowa
Cooper Koch,F,10,0,13.6,1.5,3.1,0.484,0.9,2.1,0.429,0.6,1.0,0.6,0.629,0.7,1.3,0.538,0.3,1.8,2.1,0.8,0.3,0.4,0.3,1.4,4.6,iowa
Ladji Dembele,F,33,21,16.7,1.7,3.7,0.467,0.4,1.0,0.382,1.3,2.7,0.5,0.52,0.6,0.8,0.714,1.7,1.9,3.5,0.6,0.3,0.2,0.6,2.2,4.5,iowa
Even Brauns,C,26,0,8.8,1.3,1.7,0.767,0.0,0.0,,1.3,1.7,0.767,0.767,0.6,1.0,0.593,0.4,0.7,1.1,0.5,0.2,0.5,0.3,1.4,3.2,iowa
Riley Mulvey,C,19,2,7.3,0.8,1.2,0.682,0.0,0.0,,0.8,1.2,0.682,0.682,0.6,1.0,0.579,0.7,1.3,1.9,0.3,0.2,0.3,0.3,0.9,2.2,iowa
Chris Tadjo,F,11,0,5.0,0.6,1.3,0.5,0.1,0.2,0.5,0.5,1.1,0.5,0.536,0.4,0.7,0.5,0.5,0.7,1.2,0.0,0.1,0.2,0.5,1.1,1.7,iowa
Jacob Koch,G,7,0,3.0,0.7,1.1,0.625,0.1,0.3,0.5,0.6,0.9,0.667,0.688,0.0,0.0,,0.1,0.3,0.4,0.4,0.0,0.1,0.0,0.0,1.6,iowa
Carter Kingsbury,G,23,0,7.1,0.4,0.9,0.476,0.2,0.6,0.357,0.2,0.3,0.714,0.595,0.1,0.2,0.75,0.2,0.5,0.7,0.3,0.1,0.0,0.1,0.6,1.2,iowa
Ace Baldwin Jr.,G,30,30,33.9,3.7,9.9,0.377,1.4,4.4,0.316,2.3,5.5,0.427,0.448,5.1,5.5,0.927,0.4,2.4,2.8,7.1,2.4,0.0,3.5,2.3,14.0,penn-state
Yanic Konan Niederhauser,F,29,29,25.1,4.9,8.1,0.611,0.0,0.4,0.091,4.9,7.7,0.637,0.613,3.0,4.5,0.664,2.1,4.3,6.3,0.8,0.7,2.3,1.7,2.5,12.9,penn-state
Zach Hicks,F,31,31,31.7,3.7,7.9,0.471,2.4,5.8,0.413,1.3,2.1,0.631,0.623,1.8,2.3,0.8,0.8,4.1,4.9,2.0,1.1,0.5,0.9,1.9,11.6,penn-state
Nicholas Kern,G,31,10,25.6,4.4,7.6,0.576,0.2,0.6,0.278,4.2,7.0,0.601,0.587,2.6,3.9,0.675,1.1,3.9,5.0,2.3,1.1,0.4,1.7,2.1,11.5,penn-state
Puff Johnson,G,17,17,23.2,3.7,6.8,0.543,0.8,2.5,0.302,2.9,4.3,0.685,0.599,2.0,2.5,0.81,1.6,2.7,4.4,0.6,1.4,0.3,0.6,2.1,10.2,penn-state
Freddie Dilione V,G,31,28,24.6,3.6,8.7,0.416,0.9,3.1,0.289,2.7,5.5,0.488,0.468,1.3,1.8,0.709,0.8,2.0,2.8,1.7,0.9,0.3,1.5,1.5,9.4,penn-state
D'Marco Dunn,G,31,8,21.4,2.9,6.3,0.467,1.2,2.9,0.407,1.7,3.4,0.519,0.562,1.4,1.5,0.894,0.4,2.1,2.5,1.0,0.7,0.1,1.4,2.2,8.4,penn-state
Dominick Stewart,G,24,0,8.2,1.0,2.8,0.373,0.5,1.6,0.289,0.6,1.2,0.483,0.455,0.3,0.5,0.545,0.4,0.7,1.1,0.4,0.5,0.1,0.7,0.8,2.8,penn-state
Kachi Nzeh,C,29,2,11.3,1.1,1.9,0.611,0.0,0.0,,1.1,1.9,0.611,0.611,0.3,0.6,0.556,0.8,1.4,2.2,0.0,0.1,0.3,0.3,1.7,2.6,penn-state
Jahvin Carter,G,26,0,8.3,0.8,2.3,0.328,0.4,1.3,0.324,0.3,1.0,0.333,0.418,0.1,0.4,0.273,0.1,0.5,0.7,0.7,0.2,0.0,0.3,0.7,2.1,penn-state
Miles Goodman,F,13,0,6.2,0.5,0.9,0.583,0.0,0.0,,0.5,0.9,0.583,0.583,0.1,0.6,0.125,0.5,0.9,1.4,0.2,0.1,0.1,0.4,0.8,1.2,penn-state
Joe Sedora,F,7,0,1.9,0.1,0.4,0.333,0.0,0.1,0.0,0.1,0.3,0.5,0.333,0.3,0.3,1.0,0.4,0.4,0.9,0.0,0.0,0.0,0.0,0.1,0.6,penn-state
Eli Rice,G,1,0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,penn-state
Hudson Ward,F,8,0,2.8,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,0.3,0.4,0.6,0.1,0.0,0.1,0.1,0.1,0.0,penn-state
Great Osobor,F,31,31,31.2,5.1,10.9,0.47,0.4,1.6,0.245,4.7,9.3,0.509,0.488,4.1,6.6,0.621,2.5,5.5,8.0,3.4,1.9,0.5,3.3,2.9,14.8,washington
Tyler Harris,G,30,27,30.7,4.3,8.8,0.492,1.5,3.0,0.495,2.8,5.8,0.491,0.578,1.7,2.4,0.694,1.2,3.8,5.0,0.4,0.9,1.1,1.0,2.2,11.8,washington
Zoom Diallo,G,31,22,25.1,4.3,9.1,0.473,0.2,1.1,0.182,4.1,8.1,0.512,0.484,2.2,3.1,0.719,1.0,2.1,3.1,2.7,0.4,0.2,2.1,2.3,11.1,washington
Mekhi Mason,G,31,20,24.3,3.3,7.7,0.425,1.7,4.3,0.402,1.6,3.5,0.454,0.535,1.6,2.2,0.71,0.5,1.6,2.1,1.4,1.0,0.3,1.2,2.0,9.9,washington
DJ Davis,G,27,7,23.7,2.6,6.9,0.369,1.9,5.4,0.352,0.7,1.6,0.429,0.505,1.7,1.9,0.902,0.1,1.2,1.3,1.0,0.6,0.0,1.1,1.3,8.7,washington
Franck Kepnang,C,14,8,20.0,2.9,5.4,0.533,0.0,0.0,,2.9,5.4,0.533,0.533,1.1,1.4,0.8,1.9,3.2,5.1,0.0,0.5,1.9,1.1,2.8,6.9,washington
Luis Kortright,G,18,3,17.2,1.8,5.2,0.344,0.5,2.3,0.214,1.3,2.8,0.451,0.392,0.9,1.7,0.533,0.2,1.8,1.9,1.8,0.3,0.2,0.9,1.1,4.9,washington
Wilhelm Breidenbach,F,30,17,16.9,1.6,3.2,0.505,0.7,1.8,0.37,1.0,1.4,0.674,0.608,0.6,0.8,0.708,0.8,1.6,2.4,0.4,0.4,0.1,0.6,2.2,4.5,washington
Tyree Ihenacho,G,31,20,20.9,1.3,3.3,0.396,0.1,1.0,0.133,1.2,2.3,0.507,0.416,0.5,0.8,0.625,0.6,2.2,2.8,2.0,0.7,0.4,1.2,1.8,3.2,washington
Christian King,F,20,0,8.9,0.8,1.9,0.421,0.5,1.3,0.385,0.3,0.6,0.5,0.553,0.4,0.6,0.727,0.4,1.2,1.6,0.3,0.2,0.3,0.1,0.9,2.5,washington
Jase Butler,G,18,0,10.7,0.6,2.2,0.25,0.4,1.6,0.286,0.1,0.7,0.167,0.35,0.3,0.6,0.6,0.6,0.8,1.4,0.7,0.2,0.1,0.1,1.3,1.9,washington
KC Ibekwe,C,12,0,5.7,0.6,1.0,0.583,0.0,0.0,,0.6,1.0,0.583,0.583,0.4,0.8,0.5,0.3,0.8,1.1,0.0,0.0,0.3,0.3,1.6,1.6,washington
Dylan Mansour,G,5,0,1.4,0.0,0.6,0.0,0.0,0.6,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.4,0.4,0.0,0.0,0.2,0.2,0.2,0.0,washington
