,Player,#,Class,Pos,Height,Weight,Hometown,High School,RSCI Top 100,Summary,Team
0,Jaden Akins,3,SR,G,6-4,180.0,"Farmington, MI",Sunrise Christian Academy,48 (2021),"12.8 Pts, 3.5 Reb, 1.5 Ast",2025.html
1,Jase Richardson,11,FR,G,6-3,185.0,"Denver, CO",Bishop Gorman (NV); Columbus (FL),31 (2024),"12.1 Pts, 3.3 Reb, 1.9 Ast",2025.html
2,Tre Holloman,5,JR,G,6-2,180.0,"Minneapolis, MN",Cretin-Derham Hall (MN),80 (2022),"9.1 Pts, 1.9 Reb, 3.7 Ast",2025.html
3,Coen Carr,55,SO,F,6-6,220.0,"East Point, GA",Dutchtown (GA); Legacy Early College (SC),26 (2023),"8.1 Pts, 3.6 Reb, 0.5 Ast",2025.html
4,Jaxon Kohler,0,JR,F,6-9,240.0,"American Fork, UT",American Fork (UT); Southern California Academy (CA),45 (2022),"7.8 Pts, 7.5 Reb, 1.3 Ast",2025.html
5,Frankie Fidler,8,SR,F,6-7,200.0,"Bellevue, NE",Bellevue West HS,,"7.0 Pts, 3.3 Reb, 0.8 Ast",2025.html
6,Jeremy Fears,1,SO,G,6-2,190.0,"Joliet, IL",Joliet West (IL),34 (2023),"7.2 Pts, 2.1 Reb, 5.4 Ast",2025.html
7,Carson Cooper,15,JR,C,6-11,230.0,"Jackson, MI",Jackson Northwest (MI); Ypsilanti Prep (MI); IMG Academy (FL),,"5.0 Pts, 5.2 Reb, 0.6 Ast",2025.html
8,Xavier Booker,34,SO,F,6-11,220.0,"Indianapolis, IN",Cathedral (IN),13 (2023),"4.7 Pts, 2.2 Reb, 0.2 Ast",2025.html
9,Szymon Zapala,10,SR,C,6-11,240.0,"Zaborze, Poland",PZKosz WÅadysÅawowo (Poland),,"4.3 Pts, 4.0 Reb, 0.6 Ast",2025.html
10,Kur Teng,2,FR,G,6-4,190.0,"Manchester, NH",Bradford Christian (MA),50 (2024),"0.5 Pts, 0.7 Reb, 0.2 Ast",2025.html
11,Gehrig Normand,7,SO,G,6-5,190.0,"North Richland Hills, TX",Birdville (TX),83 (2023),"0.6 Pts, 0.1 Reb, 0.2 Ast",2025.html
12,Nick Sanders,20,JR,G,5-9,170.0,"Franklin, MI",Detroit Country Day (MI),,"0.8 Pts, 0.2 Reb, 0.0 Ast",2025.html
13,Jesse McCulloch,35,SO,F,6-10,,,,,,2025.html
14,Brennan Walton,40,SO,F,6-7,,,,,,2025.html
15,Colin Walton,43,SO,F,6-7,,,,,,2025.html
0,Derik Queen,25,FR,C,6-10,246.0,"Baltimore, MD",St. Frances Academy (MD); Montverde Academy (FL),14 (2024),"16.5 Pts, 9.0 Reb, 1.9 Ast",2025.html
1,Ja'Kobi Gillespie,0,JR,G,6-0,175.0,"Greeneville, TN",Greeneville (TN),,"14.7 Pts, 2.8 Reb, 4.8 Ast",2025.html
2,Rodney Rice,1,SO,G,6-4,195.0,"Clinton, MD",DeMatha Catholic (MD),56 (2022),"13.8 Pts, 2.2 Reb, 2.1 Ast",2025.html
3,Julian Reese,10,SR,F,6-9,230.0,"Baltimore, MD",St. Frances Academy,52 (2021),"13.3 Pts, 9.0 Reb, 1.3 Ast",2025.html
4,Selton Miguel,9,JR,G,6-4,210.0,"Luanda, Angola",West Oaks Academy,,"11.6 Pts, 1.9 Reb, 1.8 Ast",2025.html
5,Tafara Gapare,6,JR,F,6-9,205.0,"Wellington, New Zealand",South Kent School (CT),,"3.4 Pts, 1.9 Reb, 0.2 Ast",2025.html
6,DeShawn Harris-Smith,5,SO,G,6-5,215.0,"Woodbridge, VA",Paul VI (VA),30 (2023),"2.5 Pts, 2.4 Reb, 1.0 Ast",2025.html
7,Jordan Geronimo,22,SR,F,6-6,220.0,"Newark, NJ",St. Paul's HS,,"2.5 Pts, 2.3 Reb, 0.2 Ast",2025.html
8,Jayhlon Young,8,SR,G,6-2,175.0,"Dallas, TX",Garland (TX),,"1.8 Pts, 1.2 Reb, 0.8 Ast",2025.html
9,Malachi Palmer,7,FR,G,6-6,212.0,"Harrisburg, PA",Central Dauphin (PA); Hillcrest Prep (AZ); Mt. Zion Prep (MD),,"1.6 Pts, 1.4 Reb, 0.3 Ast",2025.html
10,Braden Pierce,4,SO,C,7-0,230.0,"Woodstock, GA",River Ridge (GA); IMG Academy (FL),,"2.4 Pts, 2.4 Reb, 0.6 Ast",2025.html
11,Chance Stephens,13,SO,G,6-3,185.0,"Riverside, CA",Riverside Poly (CA),,"1.3 Pts, 0.0 Reb, 0.0 Ast",2025.html
12,Ben Murphy,40,SR,G,6-1,193.0,"Reisterstown, MD",Franklin (MD),,"0.7 Pts, 0.4 Reb, 0.2 Ast",2025.html
13,Lukas Sotell,30,SO,G,6-3,170.0,"Stamford, CT",Stamford (CT),,"0.2 Pts, 0.3 Reb, 0.0 Ast",2025.html
14,Jahari Long,2,SR,G,6-5,,,,,,2025.html
0,Vladislav Goldin,50,SR,F,7-1,240.0,"Nalchick, Russia",Putnam Science Academy,,"16.6 Pts, 7.0 Reb, 1.1 Ast",2025.html
1,Danny Wolf,1,JR,F,7-0,255.0,"Glencoe, IL",Northfield Mount Hermon (MA),,"13.2 Pts, 9.7 Reb, 3.6 Ast",2025.html
2,Tre Donaldson,3,JR,G,6-2,190.0,"Tallahassee, FL",FSU High School (FL),,"11.3 Pts, 3.5 Reb, 4.1 Ast",2025.html
3,Roddy Gayle,11,JR,G,6-4,205.0,"Niagara Falls, UT",Lewiston-Porter (NY); Wasatch Academy (UT),54 (2022),"9.8 Pts, 3.4 Reb, 2.2 Ast",2025.html
4,Nimari Burnett,4,SR,G,6-4,195.0,"Chicago, IL",Prolific Prep,27 (2020),"9.4 Pts, 3.5 Reb, 1.5 Ast",2025.html
5,Will Tschetter,42,SR,F,6-8,230.0,"Stewartville, MN",Stewartville HS,,"6.4 Pts, 2.4 Reb, 0.6 Ast",2025.html
6,L.J. Cason,2,FR,G,6-2,190.0,"Lakeland, FL",Victory Christian (FL),,"4.3 Pts, 1.4 Reb, 1.0 Ast",2025.html
7,Rubin Jones,15,SR,G,6-5,184.0,"Houston, TX",Yates HS,,"3.6 Pts, 2.6 Reb, 1.3 Ast",2025.html
8,Sam Walters,24,SO,F,6-10,198.0,"The Villages, FL",Villages Charter School (FL),64 (2023),"5.0 Pts, 1.6 Reb, 0.6 Ast",2025.html
9,Justin Pippen,10,FR,G,6-3,180.0,"Chatsworth, CA",Sierra Canyon (CA),68 (2024),"1.6 Pts, 0.7 Reb, 0.6 Ast",2025.html
10,Phat Phat Brooks,8,FR,G,6-2,190.0,"Grand Rapids, MI",Grand Rapids Catholic Central (MI),,"0.8 Pts, 0.7 Reb, 0.2 Ast",2025.html
11,Harrison Hochberg,13,SO,F,6-7,225.0,"New York, NY",Fessenden School (MA); Suffield Academy (CT); Cushing Academy (MA),,"0.7 Pts, 0.2 Reb, 0.0 Ast",2025.html
12,Jace Howard,7,SR,G,6-7,210.0,"Miami, FL",University School,,"0.8 Pts, 1.2 Reb, 0.2 Ast",2025.html
13,Ian Burns,14,SR,G,6-6,200.0,"Winnetka, IL",New Trier HS,,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
14,Howard Eisley,5,FR,G,6-0,195.0,"New York, NY",Archbishop Stepinac (NY),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
15,Charlie May,12,JR,G,6-5,190.0,"Boca Raton, FL",Saint Andrew's School (FL),,"0.0 Pts, 0.4 Reb, 0.0 Ast",2025.html
0,John Tonje,9,SR,G,6-5,222.0,"Omaha, NE",Omaha Central HS,,"19.6 Pts, 5.3 Reb, 1.8 Ast",2025.html
1,John Blackwell,25,SO,G,6-4,194.0,"Highland Park, MI",Brother Rice (MI),,"15.8 Pts, 5.1 Reb, 2.2 Ast",2025.html
2,Steven Crowl,22,SR,F,7-0,217.0,"Eagan, MN",Eastview HS,,"9.9 Pts, 5.3 Reb, 2.4 Ast",2025.html
3,Nolan Winter,31,SO,F,6-11,220.0,"Lakeville, MN",Lakeville North (MN),90 (2023),"9.4 Pts, 5.8 Reb, 1.1 Ast",2025.html
4,Max Klesmit,11,SR,G,6-3,180.0,"Neenah, WI",Neenah HS,,"9.2 Pts, 2.4 Reb, 2.7 Ast",2025.html
5,Kamari McGee,4,SR,G,6-0,180.0,"Racine, WI",Racine St. Catherine's HS,,"6.5 Pts, 2.7 Reb, 1.8 Ast",2025.html
6,Carter Gilmore,7,SR,F,6-7,215.0,"Hartland, WI",Arrowhead HS,,"3.9 Pts, 2.6 Reb, 1.3 Ast",2025.html
7,Xavier Amos,13,JR,F,6-8,210.0,"Chicago, IL",Whitney Young (IL),,"3.5 Pts, 1.8 Reb, 0.4 Ast",2025.html
8,Jack Janicki,33,FR,G,6-5,190.0,"White Bear Lake, MN",White Bear Lake (MN),,"1.9 Pts, 1.4 Reb, 0.8 Ast",2025.html
9,Markus Ilver,35,SR,F,6-8,219.0,"Tallinn, Estonia",Western Reserve Academy,,"1.6 Pts, 0.5 Reb, 0.1 Ast",2025.html
10,Riccardo Greppi,18,FR,F,6-10,255.0,"Lecco, Italy",Villafrut Verona (Italy),,"0.9 Pts, 1.1 Reb, 0.1 Ast",2025.html
11,Jack Robison,2,FR,F,6-5,190.0,"Lakeville, MN",Lakeville North (MN),,"0.5 Pts, 0.3 Reb, 0.1 Ast",2025.html
12,Isaac Gard,15,JR,G,6-2,165.0,"Oregon, WI",Oregon (WI),,"0.2 Pts, 0.2 Reb, 0.1 Ast",2025.html
13,Camren Hunter,3,JR,G,6-3,200.0,"Bryant, AR",Bryant HS,,"0.3 Pts, 0.5 Reb, 0.1 Ast",2025.html
14,Daniel Freitag,5,FR,G,6-2,195.0,"Bloomington, MN",Breck (MN),,"0.1 Pts, 0.3 Reb, 0.2 Ast",2025.html
15,Chris Hodges,21,JR,F,6-9,239.0,"Schaumburg, IL",Schaumburg HS,,"0.1 Pts, 0.0 Reb, 0.0 Ast",2025.html
16,Aidan Konop,14,FR,G,6-2,195.0,"Sussex, WI",Sussex Hamilton (WI),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
0,Tyler Bilodeau,34,JR,F,6-9,220.0,"Kennewick, WA",Kamiakin (WA),,"13.5 Pts, 4.6 Reb, 1.5 Ast",2025.html
1,Eric Dailey,3,SO,F,6-8,230.0,"Palmetto, FL",IMG Academy (FL),50 (2023),"11.4 Pts, 4.0 Reb, 1.4 Ast",2025.html
2,Sebastian Mack,12,SO,G,6-3,200.0,"Chicago, IL",Durango (NV); Coronado (NV),56 (2023),"9.6 Pts, 2.1 Reb, 1.7 Ast",2025.html
3,Skyy Clark,55,JR,G,6-3,200.0,"Los Angeles, CA",Heritage Christian (CA); Montverde Academy (FL),32 (2022),"8.5 Pts, 2.8 Reb, 2.7 Ast",2025.html
4,Kobe Johnson,0,SR,F,6-5,170.0,"Milwaukee, WI",Nicolet (WI),,"7.9 Pts, 5.9 Reb, 2.9 Ast",2025.html
5,Dylan Andrews,2,JR,G,6-2,170.0,"Gardena, CA",Windward School (CA); AZ Compass Prep (AZ),42 (2022),"6.9 Pts, 1.6 Reb, 3.4 Ast",2025.html
6,Aday Mara,15,SO,C,7-3,240.0,"Zaragoza, Spain",IES El Picarral (Spain),81 (2023),"6.4 Pts, 4.0 Reb, 1.0 Ast",2025.html
7,Lazar Stefanovic,10,SR,G,6-7,186.0,"Belgrade, Serbia",Sportska gimnazija (Serbia),,"4.7 Pts, 1.9 Reb, 0.9 Ast",2025.html
8,Trent Perry,1,FR,G,6-4,180.0,"West Covina, CA",Harvard-Westlake School (CA),29 (2024),"3.7 Pts, 1.7 Reb, 0.7 Ast",2025.html
9,William Kyle,24,JR,F,6-9,215.0,"Bellevue, NE",Bellevue West (NE),,"2.9 Pts, 1.8 Reb, 0.4 Ast",2025.html
10,Dominick Harris,8,SR,G,6-3,190.0,"Murrieta, CA",Rancho Christian School,64 (2020),"1.1 Pts, 0.6 Reb, 0.1 Ast",2025.html
11,Jack Seidler,30,SO,G,6-4,190.0,"Marlboro, NJ",Marlboro (NJ),,"0.3 Pts, 0.1 Reb, 0.0 Ast",2025.html
12,Eric Freeny,13,SO,G,6-4,,,,94 (2024),,2025.html
13,Christian Horry,7,SO,G,6-2,,,,,,2025.html
14,Evan Manjikian,21,JR,F,6-8,,,,,,2025.html
15,Brandon Williams,5,JR,G,6-7,,,,77 (2023),,2025.html
16,Devin Williams,22,JR,F,6-10,,,,72 (2023),,2025.html
0,Trey Kaufman-Renn,4,JR,F,6-9,210.0,"Sellersburg, IN",Silver Creek HS,37 (2021),"20.1 Pts, 6.5 Reb, 2.2 Ast",2025.html
1,Braden Smith,3,JR,G,6-0,180.0,"Westfield, IN",Westfield (IN),,"15.8 Pts, 4.5 Reb, 8.7 Ast",2025.html
2,Fletcher Loyer,2,JR,G,6-4,185.0,"Fort Wayne, IN",Homestead (IN),,"13.8 Pts, 2.1 Reb, 1.8 Ast",2025.html
3,C.J. Cox,0,FR,G,6-3,200.0,"Lexington, MA",Milton Academy (MA),,"6.0 Pts, 2.8 Reb, 0.7 Ast",2025.html
4,Myles Colvin,5,SO,G,6-5,200.0,"Indianapolis, IN",Heritage Christian (IN),74 (2023),"5.4 Pts, 2.6 Reb, 0.5 Ast",2025.html
5,Camden Heide,23,SO,F,6-7,205.0,"Wayzata, MN",Wayzata (MN); Wasatch Academy (MN),,"4.7 Pts, 3.6 Reb, 0.4 Ast",2025.html
6,Caleb Furst,1,SR,F,6-10,215.0,"Fort Wayne, IN",Blackhawk Christian HS,62 (2021),"4.1 Pts, 3.5 Reb, 0.4 Ast",2025.html
7,Gicarri Harris,24,FR,G,6-3,200.0,"Atlanta, GA",Grayson (GA),73 (2024),"3.8 Pts, 1.9 Reb, 0.8 Ast",2025.html
8,Raleigh Burgess,34,FR,F,6-11,240.0,"Cincinnati, OH",Sycamore (OH),,"1.9 Pts, 1.3 Reb, 0.2 Ast",2025.html
9,Will Berg,44,SO,C,7-2,260.0,"Stockholm, Sweden",Riksbasketgymnasiet Lulea (Sweden),,"1.8 Pts, 1.3 Reb, 0.3 Ast",2025.html
10,Brian Waddell,11,JR,F,6-7,185.0,"Carmel, IN",Carmel HS,,"2.0 Pts, 0.8 Reb, 0.4 Ast",2025.html
11,Daniel Jacobsen,12,FR,C,7-4,230.0,"Chicago, IL",La Cueva (NM); Brewster Academy (NH),94 (2024),"6.5 Pts, 3.5 Reb, 0.0 Ast",2025.html
12,Sam King,7,JR,F,6-8,225.0,"Columbus, IN",Columbus North (IN),,"0.3 Pts, 0.5 Reb, 0.0 Ast",2025.html
13,Jace Rayl,32,SO,G,5-10,170.0,"Kokomo, IN",Kokomo (IN),,"0.3 Pts, 0.0 Reb, 0.0 Ast",2025.html
14,Josh Furst,20,SO,F,6-6,200.0,"Fort Wayne, IN",Blackhawk Christian (IN),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
15,Jack Lusk,9,SO,G,6-4,195.0,"Elkhorn, NE",Elkhorn North (NE),,"0.0 Pts, 0.2 Reb, 0.0 Ast",2025.html
16,Jack Benter,14,SO,G,6-5,,,,,,2025.html
17,Aaron Fine,6,SO,G,6-2,,,,,,2025.html
0,Nathan Bittle,32,SR,C,7-0,215.0,"Central Point, OR",Crater HS,20 (2021),"14.2 Pts, 7.6 Reb, 1.9 Ast",2025.html
1,Jackson Shelstad,3,SO,G,6-0,170.0,"West Linn, OR",West Linn (OR),24 (2023),"13.7 Pts, 2.9 Reb, 2.7 Ast",2025.html
2,TJ Bamba,5,SR,G,6-5,208.0,"Bronx, NY",Abraham Lincoln HS,,"10.5 Pts, 3.4 Reb, 3.0 Ast",2025.html
3,Keeshawn Barthelemy,9,SR,G,6-2,163.0,"MontrÃ©al, Canada",Thornlea Secondary (ON),,"10.0 Pts, 2.3 Reb, 2.5 Ast",2025.html
4,Brandon Angel,21,SR,F,6-8,210.0,"San Diego, CA",Torrey Pines HS,,"8.3 Pts, 3.8 Reb, 1.1 Ast",2025.html
5,Jadrian Tracey,2,SR,F,6-5,190.0,"Fort Myers, FL",West Oaks Academy,,"6.9 Pts, 2.8 Reb, 1.7 Ast",2025.html
6,Kwame Evans,10,SO,F,6-9,200.0,"Baltimore, MD",Baltimore Poly (MD); Montverde Academy (FL),14 (2023),"6.1 Pts, 4.6 Reb, 0.7 Ast",2025.html
7,Supreme Cook,7,SR,F,6-9,200.0,"East Orange, NJ",The Peddie School,,"4.7 Pts, 2.6 Reb, 0.2 Ast",2025.html
8,Ra'Heim Moss,0,SR,G,6-4,205.0,"Springfield, OH",Springfield (OH),,"1.5 Pts, 1.6 Reb, 0.5 Ast",2025.html
9,Mookie Cook,11,SO,F,6-7,200.0,"Portland, OR",Jefferson (OR); AZ Compass Prep (AZ),26 (2023),"1.1 Pts, 0.5 Reb, 0.1 Ast",2025.html
10,Jamari Phillips,24,FR,G,6-3,185.0,"Modesto, CA",Modesto Christian (CA); Dream City Christian (AZ),51 (2024),"1.4 Pts, 0.8 Reb, 0.2 Ast",2025.html
11,Jayson Williams-Johnson,14,SR,G,6-0,165.0,"Scotch Plains, NJ",The Peddie School (NJ),,"0.3 Pts, 0.0 Reb, 0.3 Ast",2025.html
12,Drew Carter,22,JR,G,6-3,200.0,"Portland, OR",Tigard (OR),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
13,James Cooper,12,SR,F,6-7,210.0,"Mauldin, SC",Mauldin HS,,"0.0 Pts, 0.3 Reb, 0.5 Ast",2025.html
14,Luke Johnson,13,FR,F,6-7,210.0,,Central Catholic (OR); Huntington Prep (WV),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
15,Oleksandr Kobzystyi,6,FR,F,6-7,190.0,"Poltava Oblast, Ukraine",KK Mega Basket (Serbia),,"0.0 Pts, 0.5 Reb, 0.0 Ast",2025.html
16,Dezdrick Lindsay,4,SR,F,6-6,,,,,,2025.html
17,Andre Warren,15,SR,G,6-3,,,,,,2025.html
0,Kasparas Jakucionis,32,FR,G,6-6,205.0,"Vilnius, Lithuania",FC Barcelona (Spain),,"15.0 Pts, 5.7 Reb, 4.7 Ast",2025.html
1,Will Riley,7,FR,F,6-8,195.0,"Kitchener, Canada",The Phelps School (PA),,"12.6 Pts, 4.1 Reb, 2.2 Ast",2025.html
2,Kylan Boswell,4,JR,G,6-2,195.0,"Champaign, IL",Centennial (CA); AZ Compass Prep (AZ),,"12.3 Pts, 4.8 Reb, 3.4 Ast",2025.html
3,Tomislav Ivisic,13,FR,C,7-1,255.0,"Vodice, Croatia",SC Derby (Montenegro),,"13.0 Pts, 7.7 Reb, 2.3 Ast",2025.html
4,Tre White,22,JR,G,6-7,210.0,"Dallas, TX",Little Elm (TX); Milwaukee Washington (WI); Prolific Prep (CA),35 (2022),"10.5 Pts, 5.5 Reb, 0.8 Ast",2025.html
5,Ben Humrichous,3,SR,F,6-9,220.0,"Tipton, IN",Tipton (IN),,"7.6 Pts, 3.8 Reb, 0.9 Ast",2025.html
6,Morez Johnson,21,FR,F,6-9,255.0,"Riverdale, IL",Thornton Township (IL),26 (2024),"7.0 Pts, 6.7 Reb, 0.3 Ast",2025.html
7,Dra Gibbs-Lawhorn,2,SO,G,6-1,185.0,"Lafayette, IN",McCutcheon (IN); Real Salt Lake Academy (UT); Montverde Academy (FL); Word of God Christian Academy (NC),,"5.9 Pts, 1.6 Reb, 0.5 Ast",2025.html
8,Jake Davis,15,SO,F,6-6,210.0,"McCordsville, IN","Cathedral (Indianapolis, IN)",,"3.0 Pts, 1.4 Reb, 0.3 Ast",2025.html
9,Carey Booth,0,SO,F,6-10,203.0,"Englewood, CO",Cherry Creek (CO); Brewster Academy (NH),59 (2023),"1.2 Pts, 1.0 Reb, 0.0 Ast",2025.html
10,Keaton Kutcher,24,JR,G,6-2,165.0,"Mount Vernon, IA",Mount Vernon HS,,"0.4 Pts, 0.2 Reb, 0.1 Ast",2025.html
11,AJ Redd,5,JR,G,6-3,170.0,"Chicago, IL",St. Ignatius (IL),,"0.2 Pts, 0.6 Reb, 0.1 Ast",2025.html
12,Jason Jakstys,31,SO,F,6-10,,,,,,2025.html
13,Ty Rodgers,20,SR,G,6-6,,,,57 (2022),,2025.html
0,Oumar Ballo,11,SR,C,7-0,260.0,"Koulikoro, Mali",Canterbury Academy (Spain),95 (2019),"13.0 Pts, 9.1 Reb, 2.1 Ast",2025.html
1,Mackenzie Mgbako,21,SO,F,6-8,217.0,"Gladstone, NJ",Roselle Catholic (NJ),10 (2023),"12.2 Pts, 4.6 Reb, 1.1 Ast",2025.html
2,Malik Reneau,5,JR,F,6-9,233.0,"Miami, FL",Montverde Academy (FL),26 (2022),"13.3 Pts, 5.5 Reb, 2.0 Ast",2025.html
3,Myles Rice,1,SO,G,6-2,175.0,"Tyrone, GA",Sandy Creek HS,,"10.1 Pts, 2.8 Reb, 2.8 Ast",2025.html
4,Luke Goode,10,SR,G,6-7,200.0,"Fort Wayne, IN",Homestead (IN),98 (2021),"9.1 Pts, 3.1 Reb, 0.6 Ast",2025.html
5,Trey Galloway,32,SR,G,6-4,210.0,"Culver, IN",Culver Academies (IN),,"8.8 Pts, 2.3 Reb, 4.7 Ast",2025.html
6,Bryson Tucker,8,FR,F,6-6,207.0,"Bowie, MD",Bishop O'Connell (VA),19 (2024),"5.4 Pts, 2.9 Reb, 0.6 Ast",2025.html
7,Kanaan Carlyle,9,SO,G,6-3,185.0,"Atlanta, GA",Milton (GA); Overtime Elite (GA),48 (2023),"4.0 Pts, 1.6 Reb, 1.2 Ast",2025.html
8,Anthony Leal,3,SR,G,6-5,210.0,"Bloomington, IN",Bloomington South HS,,"3.3 Pts, 2.9 Reb, 1.8 Ast",2025.html
9,Langdon Hatton,12,SR,F,6-10,230.0,"Georgetown, IN",North Harrison HS,,"2.1 Pts, 1.5 Reb, 0.3 Ast",2025.html
10,Jakai Newton,0,FR,G,6-3,203.0,"Covington, GA",Newton (GA),,"1.5 Pts, 0.8 Reb, 0.0 Ast",2025.html
