,Player,#,Class,Pos,Height,Weight,Hometown,High School,RSCI Top 100,Summary,Team
11,Gabe Cupps,2,SO,G,6-2,175.0,"Dayton, OH",Centerville (OH),,"0.0 Pts, 0.3 Reb, 0.8 Ast",2025.html
12,Jordan Rayford,14,SO,G,6-5,200.0,"Washington, DC",Phillips Andover Academy (MA),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
13,Jaden Bobbett,20,SR,G,6-2,,,,,,2025.html
14,Shaan Burke,13,SR,G,6-5,,,,,,2025.html
15,Jackson Creel,22,SR,G,6-3,,,,,,2025.html
16,James Goodis,15,JR,G,6-0,,,,,,2025.html
17,Dallas James,42,SR,C,7-0,,,,,,2025.html
18,Ian Stephens,30,JR,G,6-6,,,,,,2025.html
0,Bruce Thornton,2,JR,G,6-2,215.0,"Alpharetta, GA",Milton (GA),47 (2022),"17.7 Pts, 3.4 Reb, 4.6 Ast",2025.html
1,Devin Royal,21,SO,F,6-6,210.0,"Pickerington, OH",Pickerington Central (OH),40 (2023),"13.7 Pts, 6.9 Reb, 1.1 Ast",2025.html
2,John Mobley,0,FR,G,6-1,175.0,"Reynoldsburg, OH",Bishop Gorman (NV); Wasatch Academy (UT),48 (2024),"13.0 Pts, 1.5 Reb, 2.2 Ast",2025.html
3,Micah Parrish,8,SR,F,6-6,180.0,"Ypsilanti, MI",Hillcrest Prep,,"13.3 Pts, 4.4 Reb, 1.5 Ast",2025.html
4,Sean Stewart,13,SO,F,6-9,227.0,"Windermere, FL",Windermere (FL); Montverde Academy (FL),15 (2023),"5.7 Pts, 5.8 Reb, 0.6 Ast",2025.html
5,Aaron Bradshaw,4,SO,F,7-0,226.0,"Roselle, NJ",Camden (NJ),4 (2023),"6.0 Pts, 2.7 Reb, 0.2 Ast",2025.html
6,Evan Mahaffey,12,JR,F,6-6,200.0,"Cincinnati, OH",Archbishop Moeller (OH),,"3.6 Pts, 3.1 Reb, 0.8 Ast",2025.html
7,Ques Glover,6,SR,G,5-11,182.0,"Knoxville, TN",Bearden (TN),,"4.4 Pts, 1.4 Reb, 1.2 Ast",2025.html
8,Meechie Johnson,1,SR,G,6-2,172.0,"Cleveland, OH",Garfield Heights HS,,"9.1 Pts, 2.5 Reb, 2.7 Ast",2025.html
9,Ivan Njegovan,17,FR,C,7-1,250.0,"Otocac, Croatia",Gimnazija Vladimira-Nazora,,"1.6 Pts, 1.5 Reb, 0.1 Ast",2025.html
10,Colin White,20,FR,F,6-6,205.0,"Ottawa, OH",Ottawa-Glandorf (OH),,"1.1 Pts, 1.1 Reb, 0.3 Ast",2025.html
11,Austin Parks,25,SO,C,6-10,250.0,"St. Maryâs, OH",St. Maryâs Memorial (OH),,"1.3 Pts, 0.9 Reb, 0.3 Ast",2025.html
12,Kalen Etzler,24,JR,F,6-8,200.0,"Van Wert, OH",Crestview HS,,"1.4 Pts, 0.6 Reb, 0.0 Ast",2025.html
13,Braylen Nash,14,FR,G,6-4,180.0,"New Albany, OH",New Albany (OH),,"0.6 Pts, 0.0 Reb, 0.0 Ast",2025.html
14,Colby Baumann,10,JR,G,6-3,185.0,"Houston, TX",Atascocita (TX),,"0.0 Pts, 0.1 Reb, 0.2 Ast",2025.html
15,Taison Chatman,3,JR,G,6-4,,,,37 (2023),,2025.html
0,Dylan Harper,2,FR,G,6-6,215.0,"Franklin Lakes, NJ",Don Bosco Prep (NJ),3 (2024),"19.4 Pts, 4.6 Reb, 4.0 Ast",2025.html
1,Airious Bailey,4,FR,G,6-10,200.0,"Chattanooga, TN",McEachern (GA),2 (2024),"17.6 Pts, 7.2 Reb, 1.3 Ast",2025.html
2,Lathan Sommerville,24,FR,C,6-10,275.0,"Peoria, IL",Richwood (IL),,"8.2 Pts, 4.1 Reb, 0.6 Ast",2025.html
3,Jeremiah Williams,25,SR,G,6-5,185.0,"Chicago, IL",Simeon HS,,"7.0 Pts, 2.9 Reb, 2.0 Ast",2025.html
4,Jordan Derkack,0,JR,G,6-5,205.0,"Colonia, NJ",Colonia (NJ); Spire Academy (OH),,"5.7 Pts, 2.8 Reb, 1.5 Ast",2025.html
5,Tyson Acuff,5,SR,G,6-4,200.0,"Detroit, MI",Cass Tech HS,,"5.3 Pts, 1.6 Reb, 1.1 Ast",2025.html
6,Jamichael Davis,1,SO,G,6-1,175.0,"Chattanooga, TN",Lakeview Fort Oglethorpe (GA); McEachern (GA),,"4.6 Pts, 1.5 Reb, 1.7 Ast",2025.html
7,Dylan Grant,9,FR,F,6-7,205.0,"Mississauga, Canada",Michigan Collegiate (MI),,"5.9 Pts, 3.4 Reb, 0.2 Ast",2025.html
8,Zach Martini,99,SR,F,6-7,235.0,"Warren, NJ",Gill St. Bernard's HS,,"4.1 Pts, 2.0 Reb, 0.5 Ast",2025.html
9,Emmanuel Ogbole,21,JR,C,6-10,260.0,"Aune-Adoka, Nigeria",Excel Model Secondary School (Nigeria),,"3.1 Pts, 3.7 Reb, 0.2 Ast",2025.html
10,PJ Hayes,23,SR,F,6-6,215.0,"Waconia, MN",Waconia (MN),,"2.9 Pts, 1.6 Reb, 0.6 Ast",2025.html
11,Bryce Dortch,8,FR,F,6-9,205.0,"Somerville, MA",Brimmer and May School (MA),,"1.1 Pts, 1.2 Reb, 0.3 Ast",2025.html
12,Peter Noble,30,FR,G,6-3,185.0,"Middletown, NJ",Christian Brothers Academy (NJ),,"1.5 Pts, 0.0 Reb, 0.0 Ast",2025.html
13,Max Fradkin,44,FR,G,5-11,170.0,"Southbury, CT",The Taft School (CT),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
14,Nate Freisthler,10,SO,F,6-9,,,,,,2025.html
0,Brice Williams,3,SR,G,6-7,215.0,"Huntersville, NC",Hopewell HS,,"20.4 Pts, 4.1 Reb, 2.9 Ast",2025.html
1,Juwan Gary,4,SR,F,6-6,218.0,"Columbia, SC",West Charlotte HS,82 (2019),"14.6 Pts, 5.1 Reb, 0.9 Ast",2025.html
2,Connor Essegian,0,JR,G,6-4,185.0,"Fort Wayne, IN",Central Noble (IN),,"10.7 Pts, 2.8 Reb, 1.1 Ast",2025.html
3,Andrew Morgan,23,SR,F,6-10,235.0,"Waseca, MN",Waseca HS,,"8.2 Pts, 4.4 Reb, 1.1 Ast",2025.html
4,Rollie Worster,24,SR,G,6-3,200.0,"Missoula, MT",Hellgate HS,,"7.0 Pts, 4.1 Reb, 2.6 Ast",2025.html
5,Berke Buyuktuncel,9,SO,F,6-9,245.0,"Bursa, TÃÂ¼rkiye",Ozluce Doga Kolegi (TÃ¼rkiye),,"6.0 Pts, 5.5 Reb, 1.4 Ast",2025.html
6,Sam Hoiberg,1,JR,G,6-0,183.0,"Lincoln, NE",Hinsdale Central (IL); Pius X (NE),,"3.9 Pts, 2.3 Reb, 1.9 Ast",2025.html
7,Braxton Meah,34,SR,C,7-1,250.0,"Fresno, CA",San Joaquin Memorial HS,,"3.0 Pts, 3.4 Reb, 0.7 Ast",2025.html
8,Ahron Ulis,2,SR,G,6-3,190.0,"Chicago, IL",Marian Catholic HS,,"2.4 Pts, 1.3 Reb, 1.5 Ast",2025.html
9,Gavin Griffiths,12,SO,G,6-8,193.0,"Simsbury, CT",Kingswood-Oxford (CT),34 (2023),"2.1 Pts, 1.6 Reb, 0.8 Ast",2025.html
10,Cale Jacobsen,31,SO,G,6-4,194.0,"Ashland, NE",Ashland-Greenwood (NE),,"1.2 Pts, 1.2 Reb, 0.9 Ast",2025.html
11,Jeff Grace,8,JR,G,6-3,195.0,"Elmhurst, IL",York (IL),,"0.6 Pts, 0.3 Reb, 0.0 Ast",2025.html
12,Henry Burt,35,SO,F,6-4,216.0,"Omaha, NE",Elkhorn South (NE),,"0.5 Pts, 0.0 Reb, 0.0 Ast",2025.html
13,Justin Bolis,20,JR,F,6-8,,,,,,2025.html
14,Braden Frager,5,SO,F,6-7,,,,,,2025.html
15,Nick Janowski,25,SO,G,6-3,,,,,,2025.html
16,Rienk Mast,51,SR,F,6-10,,,,,,2025.html
0,Payton Sandfort,20,SR,G,6-7,215.0,"Waukee, IA",Waukee HS,,"16.7 Pts, 6.0 Reb, 2.9 Ast",2025.html
1,Josh Dix,4,JR,G,6-5,192.0,"Council Bluffs, IA",Council Bluffs Lincoln (IA),,"14.4 Pts, 3.2 Reb, 2.8 Ast",2025.html
2,Owen Freeman,32,SO,F,6-10,230.0,"Moline, IL",Moline (IL),,"16.7 Pts, 6.7 Reb, 1.3 Ast",2025.html
3,Pryce Sandfort,24,SO,F,6-6,205.0,"Waukee, IA",Waukee Northwest (IA),,"8.8 Pts, 2.9 Reb, 1.3 Ast",2025.html
4,Brock Harding,2,SO,G,6-0,162.0,"Moline, IL",Moline (IL),,"8.8 Pts, 2.3 Reb, 5.3 Ast",2025.html
5,Drew Thelwell,3,SR,G,6-3,185.0,"Orlando, FL",The Master's Academy,,"9.5 Pts, 2.2 Reb, 3.0 Ast",2025.html
6,Seydou Traore,7,SO,G,6-7,215.0,"New York, NY",Our Savior Lutheran (NY),,"5.9 Pts, 3.0 Reb, 1.4 Ast",2025.html
7,Ladji Dembele,13,SO,F,6-8,250.0,"Newark, NJ",St. Benedict's Prep (NJ),,"4.5 Pts, 3.5 Reb, 0.6 Ast",2025.html
8,Even Brauns,0,SR,C,6-9,250.0,"Iowa City, IA",Iowa City West HS,,"3.2 Pts, 1.1 Reb, 0.5 Ast",2025.html
9,Cooper Koch,8,FR,F,6-8,215.0,"Peoria, IL",Metamora Township (IL),87 (2024),"4.6 Pts, 2.1 Reb, 0.8 Ast",2025.html
10,Riley Mulvey,44,JR,C,6-11,245.0,"Rotterdam, NY",Albany Academy (NY); St. Thomas More (CT),,"2.2 Pts, 1.9 Reb, 0.3 Ast",2025.html
11,Carter Kingsbury,14,JR,G,6-4,225.0,"Ponca, NE",Brewster Academy,,"1.2 Pts, 0.7 Reb, 0.3 Ast",2025.html
12,Chris Tadjo,34,FR,F,6-8,240.0,"MontrÃ©al, Canada",NBA Academy Latin America (Mexico),89 (2024),"1.7 Pts, 1.2 Reb, 0.0 Ast",2025.html
13,Jacob Koch,10,FR,G,6-2,180.0,"Iowa City, IA",Iowa City West (IA),,"1.6 Pts, 0.4 Reb, 0.4 Ast",2025.html
14,Trey Buchanan,5,SO,G,6-0,,,,,,2025.html
15,Luc Laketa,25,SR,G,6-5,,,,,,2025.html
0,Nick Martinelli,2,JR,F,6-7,200.0,"Glenbrook, IL",Glenbrook South (IL),,"20.5 Pts, 6.2 Reb, 1.7 Ast",2025.html
1,Ty Berry,3,SR,G,6-2,190.0,"Newton, KS",Sunrise Christian HS,,"10.6 Pts, 3.6 Reb, 1.3 Ast",2025.html
2,Jalen Leach,1,SR,G,6-4,190.0,"Nyack, NY",Tilton School,,"14.3 Pts, 2.1 Reb, 3.4 Ast",2025.html
3,Brooks Barnhizer,13,SR,G,6-6,215.0,"Lafayette, IN",Jefferson HS,,"17.1 Pts, 8.8 Reb, 4.2 Ast",2025.html
4,Matthew Nicholson,34,SR,C,7-0,255.0,"Clarkston, MI",Clarkston HS,,"5.2 Pts, 5.5 Reb, 1.4 Ast",2025.html
5,K.J. Windham,24,FR,G,6-3,190.0,"Indianapolis, IN",Ben Davis (IN),,"5.6 Pts, 1.1 Reb, 2.0 Ast",2025.html
6,Justin Mullins,20,JR,G,6-6,190.0,"Oak Park, IL",Oak Park River Forest (IL),,"4.4 Pts, 3.3 Reb, 1.4 Ast",2025.html
7,Angelo Ciaravino,44,FR,G,6-6,195.0,"Chicago, IL",Mount Carmel (IL),,"3.1 Pts, 1.8 Reb, 0.5 Ast",2025.html
8,Luke Hunger,33,JR,F,6-10,255.0,"MontrÃ©al, Canada",Northfield Mount Hermon (MA),,"2.8 Pts, 2.4 Reb, 1.2 Ast",2025.html
9,Jordan Clayton,11,SO,G,6-2,180.0,"Medford, MA",Bradford Christian (MA),,"4.7 Pts, 2.4 Reb, 2.5 Ast",2025.html
10,Keenan Fitzmorris,5,SR,C,7-1,225.0,"Overland Park, KS",New Hampton School,,"2.1 Pts, 1.0 Reb, 0.3 Ast",2025.html
11,Blake Smith,43,JR,G,6-6,175.0,"Blue Bell, PA",Germantown Academy (PA),,"0.3 Pts, 0.2 Reb, 0.2 Ast",2025.html
12,Blake Barkley,4,FR,F,6-7,210.0,"Morgantown, WV",University (WV); Scotland Campus (PA); Putnam Science Academy (CT),,"1.0 Pts, 1.0 Reb, 0.0 Ast",2025.html
13,Gus Hurlburt,54,JR,F,6-9,210.0,"Enderlin, ND",Enderlin (ND),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
0,Desmond Claude,1,JR,G,6-5,207.0,"New Haven, CT",Putnam Science Academy (CT),90 (2022),"15.8 Pts, 3.5 Reb, 4.2 Ast",2025.html
1,Wesley Yates,6,FR,G,6-4,200.0,"Beaumont, TX",Beaumont United (TX),43 (2023),"14.1 Pts, 2.9 Reb, 1.8 Ast",2025.html
2,Chibuzo Agbo,7,SR,G,6-7,215.0,"San Diego, CA",Saint Augustine HS,92 (2020),"11.8 Pts, 4.5 Reb, 1.2 Ast",2025.html
3,Saint Thomas,0,SR,F,6-7,200.0,"Omaha, NE",Millard North HS,,"9.5 Pts, 5.9 Reb, 4.2 Ast",2025.html
4,Rashaun Agee,12,SR,F,6-7,210.0,"Chicago, IL",Bogan HS,,"9.4 Pts, 4.5 Reb, 1.0 Ast",2025.html
5,Josh Cohen,33,SR,F,6-10,220.0,"Lincroft, NJ",Christian Brothers Academy,,"5.9 Pts, 2.5 Reb, 1.1 Ast",2025.html
6,Clark Slajchert,32,SR,G,6-1,170.0,"Thousand Oaks, CA",Oak Park HS,,"4.0 Pts, 0.8 Reb, 0.8 Ast",2025.html
7,Kevin Patton,8,SO,G,6-8,197.0,"Temecula, CA",Rancho Christian (CA),,"3.1 Pts, 1.2 Reb, 0.4 Ast",2025.html
8,Matt Knowling,3,SR,F,6-5,195.0,"Ellington, CT",East Catholic HS,,"3.0 Pts, 2.6 Reb, 1.2 Ast",2025.html
9,Terrance Williams,5,SR,F,6-7,240.0,"Clinton, MD",Gonzaga College HS,95 (2020),"10.6 Pts, 4.6 Reb, 0.9 Ast",2025.html
10,Jalen Shelley,9,FR,F,6-8,190.0,"Little Elm, TX",Frisco Lone Star (TX); Prestonwood Christian (TX); Link Academy (MO),61 (2024),"2.0 Pts, 1.4 Reb, 0.5 Ast",2025.html
11,Isaiah Elohim,2,FR,G,6-5,200.0,"Kingston, NY","Heritage Christian (Northridge, CA); Sierra Canyon (CA)",46 (2024),"2.1 Pts, 0.8 Reb, 0.2 Ast",2025.html
12,Bryce Pope,4,SR,G,6-3,185.0,"San Diego, CA",Torrey Pines HS,,"1.3 Pts, 0.6 Reb, 0.0 Ast",2025.html
13,Harrison Hornery,30,SR,F,6-9,210.0,"Toowoomba, Australia",Mater Dei (CA),,"1.5 Pts, 1.0 Reb, 0.1 Ast",2025.html
14,Brit Burden,22,FR,F,6-6,210.0,,Piedmont (CA),,"2.0 Pts, 1.0 Reb, 0.0 Ast",2025.html
15,Jonah Goorin,21,FR,G,6-3,175.0,"San Francisco, CA",Sacred Heart Cathedral (CA),,"0.0 Pts, 1.0 Reb, 0.0 Ast",2025.html
16,JD Plough,24,SR,G,6-3,180.0,"Palos Verdes Peninsula, CA",Palos Verdes Peninsula (CA),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
17,Avand Dorian,14,JR,G,6-3,,,,,,2025.html
18,Kallai Patton,13,SO,G,6-4,,,,,,2025.html
0,Dawson Garcia,3,SR,F,6-11,230.0,"Prior Lake, MN",Prior Lake HS,35 (2020),"19.2 Pts, 7.5 Reb, 2.0 Ast",2025.html
1,Lu'Cye Patterson,25,SR,G,6-1,230.0,"Minneapolis, MN",Minnesota Prep Academy,,"11.6 Pts, 3.6 Reb, 3.3 Ast",2025.html
2,Femi Odukale,11,SR,G,6-5,185.0,"Brooklyn, NY",Springfield Commonwealth Academy,,"6.8 Pts, 4.4 Reb, 3.6 Ast",2025.html
3,Mike Mitchell,2,SR,G,6-2,185.0,"San Jose, CA",Archbishop Mitty HS,,"8.6 Pts, 1.8 Reb, 2.5 Ast",2025.html
4,Parker Fox,23,SR,F,6-8,210.0,"Mahtomedi, MN",Mahtomedi HS,,"5.8 Pts, 2.6 Reb, 1.0 Ast",2025.html
5,Isaac Asuma,1,FR,G,6-3,196.0,"Cherry, MN",Cherry (MN),,"5.6 Pts, 2.9 Reb, 2.1 Ast",2025.html
6,Brennan Rigsby,24,SR,G,6-3,180.0,"De Beque, CO",De Beque (CO); Wasatch Academy (UT),,"5.4 Pts, 1.9 Reb, 0.6 Ast",2025.html
7,Frank Mitchell,0,JR,F,6-8,240.0,"Toronto, Canada",Oakville Prep (ON),,"4.9 Pts, 4.7 Reb, 0.7 Ast",2025.html
8,Trey Edmonds,5,SR,F,6-9,240.0,"Denver, CO",George Washington HS,,"2.6 Pts, 2.4 Reb, 0.2 Ast",2025.html
9,Kadyn Betts,4,SO,F,6-8,215.0,"Pueblo, CO",Pueblo Central (CO),,"1.4 Pts, 0.5 Reb, 0.0 Ast",2025.html
10,Caleb Williams,6,SR,G,6-2,200.0,"Wild Rose, WI",Wild Rose (WI),,"1.8 Pts, 0.2 Reb, 0.0 Ast",2025.html
11,Lincoln Meister,54,SR,F,6-9,240.0,"Rochester, MN",John Marshall (MN),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
12,Erick Reader,12,SO,F,6-8,210.0,"Bloomington, MN",New Life Academy (MN),,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
13,Max Sheridan,7,SO,G,5-11,175.0,"Los Angeles, CA",St. Monica Prep,,"0.0 Pts, 0.0 Reb, 0.0 Ast",2025.html
14,Tyler Cochran,28,SR,G,6-2,,,,,,2025.html
15,Grayson Grove,10,SO,F,6-9,,,,,,2025.html
0,Ace Baldwin,1,SR,G,6-0,190.0,"Baltimore, MD",St. Frances Academy,,"14.0 Pts, 2.8 Reb, 7.1 Ast",2025.html
1,Yanic Konan Niederhauser,14,JR,F,6-10,215.0,"Fraschels, Switzerland",Ehingen Urspring (Germany),,"12.9 Pts, 6.3 Reb, 0.8 Ast",2025.html
2,Zach Hicks,24,SR,F,6-7,185.0,"Camden, NJ",Camden Catholic HS,,"11.6 Pts, 4.9 Reb, 2.0 Ast",2025.html
3,Nicholas Kern,3,SR,G,6-6,190.0,"St. Louis, MO",Vashon HS,,"11.5 Pts, 5.0 Reb, 2.3 Ast",2025.html
4,Freddie Dilione,4,SO,G,6-5,195.0,"Fayetteville, NC",Word of God Christian (NC),85 (2023),"9.4 Pts, 2.8 Reb, 1.7 Ast",2025.html
5,D'Marco Dunn,2,SR,G,6-4,185.0,"Tucson, AZ",Westover HS,63 (2021),"8.4 Pts, 2.5 Reb, 1.0 Ast",2025.html
6,Puff Johnson,5,SR,G,6-8,190.0,"Moon Township, PA",Hillcrest Prep HS,59 (2020),"10.2 Pts, 4.4 Reb, 0.6 Ast",2025.html
7,Kachi Nzeh,15,SO,C,6-8,230.0,"Upper Darby, PA",George School (PA),,"2.6 Pts, 2.2 Reb, 0.0 Ast",2025.html
8,Dominick Stewart,7,FR,G,6-5,195.0,"Ocean Springs, MS",Southern California Academy (CA),,"2.8 Pts, 1.1 Reb, 0.4 Ast",2025.html
9,Jahvin Carter,0,FR,G,6-3,185.0,"Alcoa, TN",Alcoa (TN),,"2.1 Pts, 0.7 Reb, 0.7 Ast",2025.html
10,Miles Goodman,8,FR,F,6-11,225.0,"Seattle, WA",Southern California Academy (CA),98 (2024),"1.2 Pts, 1.4 Reb, 0.2 Ast",2025.html
11,Joe Sedora,10,FR,F,6-5,215.0,"York, PA",Red Lion Area (PA),,"0.6 Pts, 0.9 Reb, 0.0 Ast",2025.html
12,Eli Rice,11,SO,G,6-7,213.0,"Gallatin, TN",Station Camp (TN); IMG Academy (FL),,"0.0 Pts, 2.0 Reb, 0.0 Ast",2025.html
13,Hudson Ward,52,FR,F,6-7,210.0,"Leduc, Canada",Western Canada Prep Academy,,"0.0 Pts, 0.6 Reb, 0.1 Ast",2025.html
0,Great Osobor,1,SR,F,6-8,245.0,"Bradford, United Kingdom",Myerscough College (England),,"14.8 Pts, 8.0 Reb, 3.4 Ast",2025.html
1,Tyler Harris,8,SO,G,6-8,190.0,"Hayward, CA",Granada (CA),,"11.8 Pts, 5.0 Reb, 0.4 Ast",2025.html
2,Zoom Diallo,9,FR,G,6-4,180.0,"Tacoma, WA",Tacoma Curtis (WA),43 (2024),"11.1 Pts, 3.1 Reb, 2.7 Ast",2025.html
3,Mekhi Mason,0,JR,G,6-5,195.0,"Gilbert, AZ",AZ Compass Prep (AZ),,"9.9 Pts, 2.1 Reb, 1.4 Ast",2025.html
4,DJ Davis,4,SR,G,6-1,170.0,"Moreno Valley, CA",Riverside Poly HS,,"8.7 Pts, 1.3 Reb, 1.0 Ast",2025.html
5,Wilhelm Breidenbach,32,SR,F,6-10,227.0,"Rancho Santa Margarita, CA",Mater Dei (CA),98 (2021),"4.5 Pts, 2.4 Reb, 0.4 Ast",2025.html
6,Tyree Ihenacho,6,SR,G,6-4,192.0,"Prior Lake, MN",Prior Lake HS,,"3.2 Pts, 2.8 Reb, 2.0 Ast",2025.html
7,Franck Kepnang,11,SR,C,6-11,225.0,"YaoundÃ©, Cameroon",Westtown HS,,"6.9 Pts, 5.1 Reb, 0.0 Ast",2025.html
8,Luis Kortright,12,SR,G,6-3,180.0,"Bronx, NY",St. Raymond HS,,"4.9 Pts, 1.9 Reb, 1.8 Ast",2025.html
9,Christian King,7,SO,F,6-7,215.0,"Kirkland, WA",Seattle Prep (WA),,"2.5 Pts, 1.6 Reb, 0.3 Ast",2025.html
10,Jase Butler,13,FR,G,6-4,180.0,"San Anselmo, CA",The Branson School (CA),,"1.9 Pts, 1.4 Reb, 0.7 Ast",2025.html
11,KC Ibekwe,24,JR,C,6-10,287.0,"Coquitlam, Canada",Centennial Academy (BC),,"1.6 Pts, 1.1 Reb, 0.0 Ast",2025.html
12,Dylan Mansour,20,FR,G,6-3,180.0,"Lafayette, CA",Campolindo (CA),,"0.0 Pts, 0.4 Reb, 0.0 Ast",2025.html
13,Chris Conway,5,SR,F,6-9,,,,,,2025.html
14,Dominique Diomande,30,SO,F,6-8,,,,,,2025.html
15,Will Landram,10,JR,F,6-5,,,,,,2025.html
16,Sam Slutske,33,SO,G,6-2,,,,,,2025.html
